,Date,13w Coupon Rate
978,11/30/05,3.95
979,12/01/05,3.97
980,12/02/05,3.99
981,12/05/05,4.05
982,12/06/05,4.05
983,12/07/05,4.03
984,12/08/05,3.94
985,12/09/05,3.94
986,12/12/05,3.92
987,12/13/05,3.92
988,12/14/05,3.90
989,12/15/05,3.93
990,12/16/05,3.93
991,12/19/05,3.98
992,12/20/05,3.97
993,12/21/05,3.99
994,12/22/05,3.98
995,12/23/05,3.99
996,12/27/05,3.99
997,12/28/05,3.96
998,12/29/05,4.01
999,12/30/05,4.08
1000,01/03/06,4.17
1001,01/04/06,4.19
1002,01/05/06,4.20
1003,01/06/06,4.22
1004,01/09/06,4.24
1005,01/10/06,4.29
1006,01/11/06,4.30
1007,01/12/06,4.32
1008,01/13/06,4.33
1009,01/17/06,4.39
1010,01/18/06,4.36
1011,01/19/06,4.36
1012,01/20/06,4.35
1013,01/23/06,4.39
1014,01/24/06,4.41
1015,01/25/06,4.43
1016,01/26/06,4.45
1017,01/27/06,4.45
1018,01/30/06,4.49
1019,01/31/06,4.48
1020,02/01/06,4.48
1021,02/02/06,4.48
1022,02/03/06,4.48
1023,02/06/06,4.49
1024,02/07/06,4.50
1025,02/08/06,4.51
1026,02/09/06,4.52
1027,02/10/06,4.53
1028,02/13/06,4.56
1029,02/14/06,4.56
1030,02/15/06,4.55
1031,02/16/06,4.55
1032,02/17/06,4.54
1033,02/21/06,4.57
1034,02/22/06,4.57
1035,02/23/06,4.59
1036,02/24/06,4.60
1037,02/27/06,4.63
1038,02/28/06,4.63
1039,03/01/06,4.60
1040,03/02/06,4.61
1041,03/03/06,4.61
1042,03/06/06,4.60
1043,03/07/06,4.60
1044,03/08/06,4.58
1045,03/09/06,4.59
1046,03/10/06,4.61
1047,03/13/06,4.61
1048,03/14/06,4.59
1049,03/15/06,4.63
1050,03/16/06,4.61
1051,03/17/06,4.63
1052,03/20/06,4.67
1053,03/21/06,4.69
1054,03/22/06,4.69
1055,03/23/06,4.67
1056,03/24/06,4.65
1057,03/27/06,4.63
1058,03/28/06,4.65
1059,03/29/06,4.63
1060,03/30/06,4.61
1061,03/31/06,4.63
1062,04/03/06,4.67
1063,04/04/06,4.68
1064,04/05/06,4.67
1065,04/06/06,4.68
1066,04/07/06,4.69
1067,04/10/06,4.70
1068,04/11/06,4.70
1069,04/12/06,4.70
1070,04/13/06,4.70
1071,04/17/06,4.73
1072,04/18/06,4.73
1073,04/19/06,4.73
1074,04/20/06,4.73
1075,04/21/06,4.75
1076,04/24/06,4.76
1077,04/25/06,4.79
1078,04/26/06,4.79
1079,04/27/06,4.78
1080,04/28/06,4.77
1081,05/01/06,4.82
1082,05/02/06,4.81
1083,05/03/06,4.82
1084,05/04/06,4.80
1085,05/05/06,4.82
1086,05/08/06,4.87
1087,05/09/06,4.88
1088,05/10/06,4.88
1089,05/11/06,4.82
1090,05/12/06,4.84
1091,05/15/06,4.86
1092,05/16/06,4.83
1093,05/17/06,4.83
1094,05/18/06,4.83
1095,05/19/06,4.82
1096,05/22/06,4.83
1097,05/23/06,4.84
1098,05/24/06,4.82
1099,05/25/06,4.82
1100,05/26/06,4.84
1101,05/30/06,4.84
1102,05/31/06,4.86
1103,06/01/06,4.83
1104,06/02/06,4.81
1105,06/05/06,4.85
1106,06/06/06,4.86
1107,06/07/06,4.86
1108,06/08/06,4.86
1109,06/09/06,4.87
1110,06/12/06,4.94
1111,06/13/06,4.90
1112,06/14/06,4.90
1113,06/15/06,4.84
1114,06/16/06,4.87
1115,06/19/06,4.94
1116,06/20/06,4.93
1117,06/21/06,4.92
1118,06/22/06,4.92
1119,06/23/06,4.97
1120,06/26/06,5.04
1121,06/27/06,5.05
1122,06/28/06,5.01
1123,06/29/06,5.01
1124,06/30/06,5.00
1125,07/03/06,5.09
1126,07/05/06,5.01
1127,07/06/06,5.00
1128,07/07/06,5.02
1129,07/10/06,5.06
1130,07/11/06,5.05
1131,07/12/06,5.06
1132,07/13/06,5.05
1133,07/14/06,5.06
1134,07/17/06,5.11
1135,07/18/06,5.13
1136,07/19/06,5.11
1137,07/20/06,5.08
1138,07/21/06,5.09
1139,07/24/06,5.10
1140,07/25/06,5.13
1141,07/26/06,5.11
1142,07/27/06,5.10
1143,07/28/06,5.07
1144,07/31/06,5.10
1145,08/01/06,5.12
1146,08/02/06,5.10
1147,08/03/06,5.11
1148,08/04/06,5.09
1149,08/07/06,5.12
1150,08/08/06,5.10
1151,08/09/06,5.07
1152,08/10/06,5.05
1153,08/11/06,5.07
1154,08/14/06,5.12
1155,08/15/06,5.10
1156,08/16/06,5.07
1157,08/17/06,5.09
1158,08/18/06,5.10
1159,08/21/06,5.11
1160,08/22/06,5.10
1161,08/23/06,5.09
1162,08/24/06,5.09
1163,08/25/06,5.11
1164,08/28/06,5.10
1165,08/29/06,5.07
1166,08/30/06,5.05
1167,08/31/06,5.05
1168,09/01/06,5.02
1169,09/05/06,5.00
1170,09/06/06,4.97
1171,09/07/06,4.97
1172,09/08/06,4.92
1173,09/11/06,4.94
1174,09/12/06,4.91
1175,09/13/06,4.92
1176,09/14/06,4.95
1177,09/15/06,4.95
1178,09/18/06,4.95
1179,09/19/06,4.95
1180,09/20/06,4.94
1181,09/21/06,4.92
1182,09/22/06,4.92
1183,09/25/06,4.88
1184,09/26/06,4.88
1185,09/27/06,4.88
1186,09/28/06,4.87
1187,09/29/06,4.89
1188,10/02/06,4.88
1189,10/03/06,4.91
1190,10/04/06,4.93
1191,10/05/06,4.94
1192,10/06/06,4.94
1193,10/10/06,5.00
1194,10/11/06,5.02
1195,10/12/06,5.06
1196,10/13/06,5.05
1197,10/16/06,5.09
1198,10/17/06,5.09
1199,10/18/06,5.09
1200,10/19/06,5.10
1201,10/20/06,5.09
1202,10/23/06,5.12
1203,10/24/06,5.13
1204,10/25/06,5.12
1205,10/26/06,5.12
1206,10/27/06,5.11
1207,10/30/06,5.10
1208,10/31/06,5.08
1209,11/01/06,5.07
1210,11/02/06,5.07
1211,11/03/06,5.09
1212,11/06/06,5.09
1213,11/07/06,5.08
1214,11/08/06,5.10
1215,11/09/06,5.09
1216,11/10/06,5.10
1217,11/13/06,5.09
1218,11/14/06,5.09
1219,11/15/06,5.09
1220,11/16/06,5.09
1221,11/17/06,5.09
1222,11/20/06,5.08
1223,11/21/06,5.07
1224,11/22/06,5.05
1225,11/24/06,5.04
1226,11/27/06,5.05
1227,11/28/06,5.04
1228,11/29/06,5.04
1229,11/30/06,5.03
1230,12/01/06,5.03
1231,12/04/06,5.01
1232,12/05/06,4.99
1233,12/06/06,4.99
1234,12/07/06,4.98
1235,12/08/06,4.97
1236,12/11/06,4.94
1237,12/12/06,4.94
1238,12/13/06,4.95
1239,12/14/06,4.96
1240,12/15/06,4.91
1241,12/18/06,4.97
1242,12/19/06,4.97
1243,12/20/06,4.97
1244,12/21/06,4.97
1245,12/22/06,4.99
1246,12/26/06,5.00
1247,12/27/06,4.98
1248,12/28/06,5.00
1249,12/29/06,5.02
1250,01/02/07,5.07
1251,01/03/07,5.05
1252,01/04/07,5.04
1253,01/05/07,5.05
1254,01/08/07,5.08
1255,01/09/07,5.08
1256,01/10/07,5.09
1257,01/11/07,5.11
1258,01/12/07,5.09
1259,01/16/07,5.11
1260,01/17/07,5.12
1261,01/18/07,5.12
1262,01/19/07,5.14
1263,01/22/07,5.13
1264,01/23/07,5.14
1265,01/24/07,5.13
1266,01/25/07,5.14
1267,01/26/07,5.13
1268,01/29/07,5.14
1269,01/30/07,5.13
1270,01/31/07,5.12
1271,02/01/07,5.13
1272,02/02/07,5.14
1273,02/05/07,5.16
1274,02/06/07,5.14
1275,02/07/07,5.16
1276,02/08/07,5.16
1277,02/09/07,5.15
1278,02/12/07,5.18
1279,02/13/07,5.17
1280,02/14/07,5.16
1281,02/15/07,5.16
1282,02/16/07,5.17
1283,02/20/07,5.19
1284,02/21/07,5.18
1285,02/22/07,5.19
1286,02/23/07,5.18
1287,02/26/07,5.19
1288,02/27/07,5.14
1289,02/28/07,5.16
1290,03/01/07,5.15
1291,03/02/07,5.12
1292,03/05/07,5.10
1293,03/06/07,5.14
1294,03/07/07,5.12
1295,03/08/07,5.10
1296,03/09/07,5.10
1297,03/12/07,5.09
1298,03/13/07,5.09
1299,03/14/07,5.06
1300,03/15/07,5.05
1301,03/16/07,5.04
1302,03/19/07,5.06
1303,03/20/07,5.06
1304,03/21/07,5.05
1305,03/22/07,5.06
1306,03/23/07,5.08
1307,03/26/07,5.06
1308,03/27/07,5.08
1309,03/28/07,5.06
1310,03/29/07,5.05
1311,03/30/07,5.04
1312,04/02/07,5.04
1313,04/03/07,5.05
1314,04/04/07,5.06
1315,04/05/07,5.04
1316,04/06/07,5.05
1317,04/09/07,5.02
1318,04/10/07,5.03
1319,04/11/07,5.04
1320,04/12/07,5.03
1321,04/13/07,5.02
1322,04/16/07,5.01
1323,04/17/07,5.01
1324,04/18/07,5.00
1325,04/19/07,4.99
1326,04/20/07,4.99
1327,04/23/07,4.98
1328,04/24/07,4.98
1329,04/25/07,4.97
1330,04/26/07,4.96
1331,04/27/07,4.95
1332,04/30/07,4.92
1333,05/01/07,4.90
1334,05/02/07,4.91
1335,05/03/07,4.90
1336,05/04/07,4.90
1337,05/07/07,4.90
1338,05/08/07,4.90
1339,05/09/07,4.88
1340,05/10/07,4.87
1341,05/11/07,4.86
1342,05/14/07,4.85
1343,05/15/07,4.84
1344,05/16/07,4.75
1345,05/17/07,4.81
1346,05/18/07,4.83
1347,05/21/07,4.88
1348,05/22/07,4.93
1349,05/23/07,4.91
1350,05/24/07,4.91
1351,05/25/07,4.88
1352,05/29/07,4.90
1353,05/30/07,4.85
1354,05/31/07,4.73
1355,06/01/07,4.79
1356,06/04/07,4.81
1357,06/05/07,4.84
1358,06/06/07,4.80
1359,06/07/07,4.80
1360,06/08/07,4.77
1361,06/11/07,4.73
1362,06/12/07,4.72
1363,06/13/07,4.66
1364,06/14/07,4.65
1365,06/15/07,4.55
1366,06/18/07,4.64
1367,06/19/07,4.65
1368,06/20/07,4.74
1369,06/21/07,4.70
1370,06/22/07,4.72
1371,06/25/07,4.83
1372,06/26/07,4.83
1373,06/27/07,4.77
1374,06/28/07,4.77
1375,06/29/07,4.81
1376,07/02/07,4.95
1377,07/03/07,4.95
1378,07/05/07,4.95
1379,07/06/07,4.95
1380,07/09/07,4.97
1381,07/10/07,4.95
1382,07/11/07,4.95
1383,07/12/07,4.97
1384,07/13/07,4.97
1385,07/16/07,4.98
1386,07/17/07,4.96
1387,07/18/07,4.96
1388,07/19/07,4.98
1389,07/20/07,4.97
1390,07/23/07,5.02
1391,07/24/07,5.02
1392,07/25/07,4.99
1393,07/26/07,4.92
1394,07/27/07,4.85
1395,07/30/07,4.96
1396,07/31/07,4.96
1397,08/01/07,4.89
1398,08/02/07,4.89
1399,08/03/07,4.85
1400,08/06/07,4.88
1401,08/07/07,4.94
1402,08/08/07,4.95
1403,08/09/07,4.80
1404,08/10/07,4.56
1405,08/13/07,4.74
1406,08/14/07,4.64
1407,08/15/07,4.21
1408,08/16/07,3.79
1409,08/17/07,3.74
1410,08/20/07,3.16
1411,08/21/07,3.60
1412,08/22/07,3.67
1413,08/23/07,3.89
1414,08/24/07,4.24
1415,08/27/07,4.63
1416,08/28/07,4.40
1417,08/29/07,3.98
1418,08/30/07,3.84
1419,08/31/07,4.01
1420,09/04/07,4.47
1421,09/05/07,4.36
1422,09/06/07,4.29
1423,09/07/07,4.06
1424,09/10/07,3.96
1425,09/11/07,4.11
1426,09/12/07,4.04
1427,09/13/07,4.08
1428,09/14/07,4.00
1429,09/17/07,4.16
1430,09/18/07,4.01
1431,09/19/07,3.93
1432,09/20/07,3.79
1433,09/21/07,3.73
1434,09/24/07,3.86
1435,09/25/07,3.80
1436,09/26/07,3.74
1437,09/27/07,3.71
1438,09/28/07,3.82
1439,10/01/07,3.93
1440,10/02/07,3.96
1441,10/03/07,3.96
1442,10/04/07,3.95
1443,10/05/07,3.99
1444,10/09/07,4.07
1445,10/10/07,4.06
1446,10/11/07,4.12
1447,10/12/07,4.20
1448,10/15/07,4.31
1449,10/16/07,4.25
1450,10/17/07,4.01
1451,10/18/07,3.76
1452,10/19/07,3.85
1453,10/22/07,4.00
1454,10/23/07,3.98
1455,10/24/07,3.85
1456,10/25/07,3.94
1457,10/26/07,3.96
1458,10/29/07,4.01
1459,10/30/07,3.96
1460,10/31/07,3.94
1461,11/01/07,3.81
1462,11/02/07,3.61
1463,11/05/07,3.71
1464,11/06/07,3.76
1465,11/07/07,3.49
1466,11/08/07,3.38
1467,11/09/07,3.27
1468,11/13/07,3.50
1469,11/14/07,3.41
1470,11/15/07,3.30
1471,11/16/07,3.40
1472,11/19/07,3.40
1473,11/20/07,3.25
1474,11/21/07,3.09
1475,11/23/07,3.23
1476,11/26/07,3.14
1477,11/27/07,3.16
1478,11/28/07,3.05
1479,11/29/07,2.99
1480,11/30/07,3.15
1481,12/03/07,3.06
1482,12/04/07,3.07
1483,12/05/07,3.07
1484,12/06/07,3.09
1485,12/07/07,3.11
1486,12/10/07,3.05
1487,12/11/07,2.94
1488,12/12/07,2.88
1489,12/13/07,2.87
1490,12/14/07,2.88
1491,12/17/07,3.08
1492,12/18/07,3.05
1493,12/19/07,2.92
1494,12/20/07,2.92
1495,12/21/07,2.99
1496,12/24/07,3.34
1497,12/26/07,3.32
1498,12/27/07,3.17
1499,12/28/07,3.18
1500,12/31/07,3.37
1501,01/02/08,3.26
1502,01/03/08,3.24
1503,01/04/08,3.20
1504,01/07/08,3.27
1505,01/08/08,3.25
1506,01/09/08,3.22
1507,01/10/08,3.24
1508,01/11/08,3.09
1509,01/14/08,3.19
1510,01/15/08,3.17
1511,01/16/08,3.14
1512,01/17/08,3.07
1513,01/18/08,2.86
1514,01/22/08,2.35
1515,01/23/08,2.21
1516,01/24/08,2.37
1517,01/25/08,2.30
1518,01/28/08,2.34
1519,01/29/08,2.28
1520,01/30/08,2.21
1521,01/31/08,1.96
1522,02/01/08,2.10
1523,02/04/08,2.27
1524,02/05/08,2.19
1525,02/06/08,2.10
1526,02/07/08,2.17
1527,02/08/08,2.23
1528,02/11/08,2.30
1529,02/12/08,2.30
1530,02/13/08,2.27
1531,02/14/08,2.31
1532,02/15/08,2.21
1533,02/19/08,2.28
1534,02/20/08,2.25
1535,02/21/08,2.20
1536,02/22/08,2.20
1537,02/25/08,2.20
1538,02/26/08,2.14
1539,02/27/08,1.98
1540,02/28/08,1.90
1541,02/29/08,1.85
1542,03/03/08,1.71
1543,03/04/08,1.66
1544,03/05/08,1.53
1545,03/06/08,1.39
1546,03/07/08,1.44
1547,03/10/08,1.35
1548,03/11/08,1.48
1549,03/12/08,1.48
1550,03/13/08,1.35
1551,03/14/08,1.18
1552,03/17/08,1.11
1553,03/18/08,0.92
1554,03/19/08,0.61
1555,03/20/08,0.63
1556,03/24/08,1.25
1557,03/25/08,1.29
1558,03/26/08,1.29
1559,03/27/08,1.30
1560,03/28/08,1.33
1561,03/31/08,1.39
1562,04/01/08,1.40
1563,04/02/08,1.41
1564,04/03/08,1.40
1565,04/04/08,1.35
1566,04/07/08,1.46
1567,04/08/08,1.41
1568,04/09/08,1.31
1569,04/10/08,1.27
1570,04/11/08,1.19
1571,04/14/08,1.09
1572,04/15/08,1.11
1573,04/16/08,1.13
1574,04/17/08,1.23
1575,04/18/08,1.34
1576,04/21/08,1.35
1577,04/22/08,1.28
1578,04/23/08,1.26
1579,04/24/08,1.26
1580,04/25/08,1.33
1581,04/28/08,1.45
1582,04/29/08,1.47
1583,04/30/08,1.43
1584,05/01/08,1.44
1585,05/02/08,1.50
1586,05/05/08,1.54
1587,05/06/08,1.63
1588,05/07/08,1.67
1589,05/08/08,1.66
1590,05/09/08,1.69
1591,05/12/08,1.77
1592,05/13/08,1.83
1593,05/14/08,1.82
1594,05/15/08,1.83
1595,05/16/08,1.84
1596,05/19/08,1.82
1597,05/20/08,1.86
1598,05/21/08,1.86
1599,05/22/08,1.86
1600,05/23/08,1.85
1601,05/27/08,1.89
1602,05/28/08,1.89
1603,05/29/08,1.90
1604,05/30/08,1.88
1605,06/02/08,1.85
1606,06/03/08,1.85
1607,06/04/08,1.84
1608,06/05/08,1.85
1609,06/06/08,1.84
1610,06/09/08,1.89
1611,06/10/08,2.02
1612,06/11/08,1.96
1613,06/12/08,2.00
1614,06/13/08,1.99
1615,06/16/08,2.08
1616,06/17/08,2.00
1617,06/18/08,1.93
1618,06/19/08,1.90
1619,06/20/08,1.86
1620,06/23/08,1.88
1621,06/24/08,1.83
1622,06/25/08,1.81
1623,06/26/08,1.73
1624,06/27/08,1.67
1625,06/30/08,1.90
1626,07/01/08,1.87
1627,07/02/08,1.82
1628,07/03/08,1.84
1629,07/07/08,1.87
1630,07/08/08,1.86
1631,07/09/08,1.82
1632,07/10/08,1.67
1633,07/11/08,1.61
1634,07/14/08,1.53
1635,07/15/08,1.39
1636,07/16/08,1.37
1637,07/17/08,1.42
1638,07/18/08,1.48
1639,07/21/08,1.49
1640,07/22/08,1.55
1641,07/23/08,1.59
1642,07/24/08,1.65
1643,07/25/08,1.74
1644,07/28/08,1.73
1645,07/29/08,1.72
1646,07/30/08,1.70
1647,07/31/08,1.68
1648,08/01/08,1.66
1649,08/04/08,1.75
1650,08/05/08,1.75
1651,08/06/08,1.64
1652,08/07/08,1.66
1653,08/08/08,1.70
1654,08/11/08,1.87
1655,08/12/08,1.86
1656,08/13/08,1.85
1657,08/14/08,1.88
1658,08/15/08,1.84
1659,08/18/08,1.82
1660,08/19/08,1.80
1661,08/20/08,1.71
1662,08/21/08,1.72
1663,08/22/08,1.70
1664,08/25/08,1.74
1665,08/26/08,1.71
1666,08/27/08,1.67
1667,08/28/08,1.74
1668,08/29/08,1.72
1669,09/02/08,1.72
1670,09/03/08,1.70
1671,09/04/08,1.69
1672,09/05/08,1.68
1673,09/08/08,1.72
1674,09/09/08,1.66
1675,09/10/08,1.65
1676,09/11/08,1.61
1677,09/12/08,1.49
1678,09/15/08,1.05
1679,09/16/08,0.85
1680,09/17/08,0.03
1681,09/18/08,0.23
1682,09/19/08,0.99
1683,09/22/08,1.31
1684,09/23/08,0.82
1685,09/24/08,0.51
1686,09/25/08,0.76
1687,09/26/08,0.87
1688,09/29/08,0.98
1689,09/30/08,0.91
1690,10/01/08,0.85
1691,10/02/08,0.63
1692,10/03/08,0.51
1693,10/06/08,0.55
1694,10/07/08,0.82
1695,10/08/08,0.68
1696,10/09/08,0.59
1697,10/10/08,0.24
1698,10/14/08,0.35
1699,10/15/08,0.22
1700,10/16/08,0.46
1701,10/17/08,0.81
1702,10/20/08,1.26
1703,10/21/08,1.11
1704,10/22/08,1.05
1705,10/23/08,0.98
1706,10/24/08,0.87
1707,10/27/08,0.85
1708,10/28/08,0.77
1709,10/29/08,0.62
1710,10/30/08,0.41
1711,10/31/08,0.45
1712,11/03/08,0.50
1713,11/04/08,0.49
1714,11/05/08,0.40
1715,11/06/08,0.31
1716,11/07/08,0.30
1717,11/10/08,0.29
1718,11/12/08,0.18
1719,11/13/08,0.21
1720,11/14/08,0.14
1721,11/17/08,0.12
1722,11/18/08,0.12
1723,11/19/08,0.07
1724,11/20/08,0.03
1725,11/21/08,0.02
1726,11/24/08,0.13
1727,11/25/08,0.10
1728,11/26/08,0.05
1729,11/28/08,0.01
1730,12/01/08,0.07
1731,12/02/08,0.06
1732,12/03/08,0.02
1733,12/04/08,0.02
1734,12/05/08,0.02
1735,12/08/08,0.03
1736,12/09/08,0.03
1737,12/10/08,0.00
1738,12/11/08,0.01
1739,12/12/08,0.02
1740,12/15/08,0.04
1741,12/16/08,0.04
1742,12/17/08,0.05
1743,12/18/08,0.00
1744,12/19/08,0.02
1745,12/22/08,0.01
1746,12/23/08,0.02
1747,12/24/08,0.00
1748,12/26/08,0.03
1749,12/29/08,0.06
1750,12/30/08,0.10
1751,12/31/08,0.11
1752,01/02/09,0.08
1753,01/05/09,0.14
1754,01/06/09,0.14
1755,01/07/09,0.11
1756,01/08/09,0.09
1757,01/09/09,0.07
1758,01/12/09,0.12
1759,01/13/09,0.11
1760,01/14/09,0.12
1761,01/15/09,0.11
1762,01/16/09,0.12
1763,01/20/09,0.13
1764,01/21/09,0.11
1765,01/22/09,0.10
1766,01/23/09,0.11
1767,01/26/09,0.15
1768,01/27/09,0.13
1769,01/28/09,0.19
1770,01/29/09,0.23
1771,01/30/09,0.24
1772,02/02/09,0.27
1773,02/03/09,0.32
1774,02/04/09,0.30
1775,02/05/09,0.29
1776,02/06/09,0.28
1777,02/09/09,0.32
1778,02/10/09,0.31
1779,02/11/09,0.30
1780,02/12/09,0.29
1781,02/13/09,0.29
1782,02/17/09,0.32
1783,02/18/09,0.31
1784,02/19/09,0.30
1785,02/20/09,0.27
1786,02/23/09,0.30
1787,02/24/09,0.32
1788,02/25/09,0.30
1789,02/26/09,0.27
1790,02/27/09,0.26
1791,03/02/09,0.28
1792,03/03/09,0.27
1793,03/04/09,0.26
1794,03/05/09,0.20
1795,03/06/09,0.20
1796,03/09/09,0.23
1797,03/10/09,0.24
1798,03/11/09,0.23
1799,03/12/09,0.21
1800,03/13/09,0.19
1801,03/16/09,0.24
1802,03/17/09,0.24
1803,03/18/09,0.21
1804,03/19/09,0.20
1805,03/20/09,0.21
1806,03/23/09,0.22
1807,03/24/09,0.21
1808,03/25/09,0.19
1809,03/26/09,0.15
1810,03/27/09,0.13
1811,03/30/09,0.18
1812,03/31/09,0.21
1813,04/01/09,0.22
1814,04/02/09,0.22
1815,04/03/09,0.21
1816,04/06/09,0.20
1817,04/07/09,0.20
1818,04/08/09,0.18
1819,04/09/09,0.18
1820,04/13/09,0.18
1821,04/14/09,0.17
1822,04/15/09,0.15
1823,04/16/09,0.13
1824,04/17/09,0.14
1825,04/20/09,0.14
1826,04/21/09,0.15
1827,04/22/09,0.14
1828,04/23/09,0.10
1829,04/24/09,0.10
1830,04/27/09,0.13
1831,04/28/09,0.13
1832,04/29/09,0.11
1833,04/30/09,0.14
1834,05/01/09,0.15
1835,05/04/09,0.19
1836,05/05/09,0.19
1837,05/06/09,0.19
1838,05/07/09,0.18
1839,05/08/09,0.18
1840,05/11/09,0.19
1841,05/12/09,0.19
1842,05/13/09,0.17
1843,05/14/09,0.16
1844,05/15/09,0.17
1845,05/18/09,0.19
1846,05/19/09,0.18
1847,05/20/09,0.18
1848,05/21/09,0.19
1849,05/22/09,0.18
1850,05/26/09,0.18
1851,05/27/09,0.17
1852,05/28/09,0.15
1853,05/29/09,0.14
1854,06/01/09,0.13
1855,06/02/09,0.14
1856,06/03/09,0.14
1857,06/04/09,0.14
1858,06/05/09,0.19
1859,06/08/09,0.19
1860,06/09/09,0.19
1861,06/10/09,0.18
1862,06/11/09,0.19
1863,06/12/09,0.18
1864,06/15/09,0.17
1865,06/16/09,0.17
1866,06/17/09,0.17
1867,06/18/09,0.18
1868,06/19/09,0.18
1869,06/22/09,0.20
1870,06/23/09,0.20
1871,06/24/09,0.19
1872,06/25/09,0.18
1873,06/26/09,0.19
1874,06/29/09,0.20
1875,06/30/09,0.19
1876,07/01/09,0.17
1877,07/02/09,0.17
1878,07/06/09,0.19
1879,07/07/09,0.19
1880,07/08/09,0.18
1881,07/09/09,0.19
1882,07/10/09,0.18
1883,07/13/09,0.18
1884,07/14/09,0.18
1885,07/15/09,0.18
1886,07/16/09,0.19
1887,07/17/09,0.17
1888,07/20/09,0.19
1889,07/21/09,0.19
1890,07/22/09,0.19
1891,07/23/09,0.19
1892,07/24/09,0.18
1893,07/27/09,0.19
1894,07/28/09,0.19
1895,07/29/09,0.19
1896,07/30/09,0.18
1897,07/31/09,0.18
1898,08/03/09,0.19
1899,08/04/09,0.18
1900,08/05/09,0.18
1901,08/06/09,0.17
1902,08/07/09,0.18
