,Date,13w Coupon Rate
1903,08/10/09,0.19
1904,08/11/09,0.18
1905,08/12/09,0.17
1906,08/13/09,0.17
1907,08/14/09,0.18
1908,08/17/09,0.18
1909,08/18/09,0.18
1910,08/19/09,0.17
1911,08/20/09,0.17
1912,08/21/09,0.17
1913,08/24/09,0.17
1914,08/25/09,0.17
1915,08/26/09,0.15
1916,08/27/09,0.15
1917,08/28/09,0.15
1918,08/31/09,0.15
1919,09/01/09,0.14
1920,09/02/09,0.14
1921,09/03/09,0.15
1922,09/04/09,0.14
1923,09/08/09,0.14
1924,09/09/09,0.14
1925,09/10/09,0.14
1926,09/11/09,0.14
1927,09/14/09,0.14
1928,09/15/09,0.13
1929,09/16/09,0.10
1930,09/17/09,0.10
1931,09/18/09,0.08
1932,09/21/09,0.11
1933,09/22/09,0.11
1934,09/23/09,0.11
1935,09/24/09,0.10
1936,09/25/09,0.10
1937,09/28/09,0.11
1938,09/29/09,0.13
1939,09/30/09,0.14
1940,10/01/09,0.10
1941,10/02/09,0.10
1942,10/05/09,0.08
1943,10/06/09,0.08
1944,10/07/09,0.09
1945,10/08/09,0.06
1946,10/09/09,0.07
1947,10/13/09,0.07
1948,10/14/09,0.07
1949,10/15/09,0.07
1950,10/16/09,0.07
1951,10/19/09,0.08
1952,10/20/09,0.08
1953,10/21/09,0.07
1954,10/22/09,0.06
1955,10/23/09,0.07
1956,10/26/09,0.08
1957,10/27/09,0.08
1958,10/28/09,0.07
1959,10/29/09,0.06
1960,10/30/09,0.05
1961,11/02/09,0.06
1962,11/03/09,0.06
1963,11/04/09,0.05
1964,11/05/09,0.04
1965,11/06/09,0.06
1966,11/09/09,0.07
1967,11/10/09,0.07
1968,11/12/09,0.07
1969,11/13/09,0.06
1970,11/16/09,0.07
1971,11/17/09,0.06
1972,11/18/09,0.04
1973,11/19/09,0.02
1974,11/20/09,0.02
1975,11/23/09,0.05
1976,11/24/09,0.05
1977,11/25/09,0.05
1978,11/27/09,0.03
1979,11/30/09,0.06
1980,12/01/09,0.06
1981,12/02/09,0.05
1982,12/03/09,0.06
1983,12/04/09,0.06
1984,12/07/09,0.04
1985,12/08/09,0.03
1986,12/09/09,0.03
1987,12/10/09,0.02
1988,12/11/09,0.03
1989,12/14/09,0.04
1990,12/15/09,0.05
1991,12/16/09,0.04
1992,12/17/09,0.04
1993,12/18/09,0.05
1994,12/21/09,0.08
1995,12/22/09,0.08
1996,12/23/09,0.07
1997,12/24/09,0.05
1998,12/28/09,0.11
1999,12/29/09,0.10
2000,12/30/09,0.05
2001,12/31/09,0.06
2002,01/04/10,0.08
2003,01/05/10,0.07
2004,01/06/10,0.06
2005,01/07/10,0.05
2006,01/08/10,0.05
2007,01/11/10,0.04
2008,01/12/10,0.05
2009,01/13/10,0.06
2010,01/14/10,0.05
2011,01/15/10,0.06
2012,01/19/10,0.06
2013,01/20/10,0.05
2014,01/21/10,0.06
2015,01/22/10,0.06
2016,01/25/10,0.06
2017,01/26/10,0.07
2018,01/27/10,0.08
2019,01/28/10,0.08
2020,01/29/10,0.08
2021,02/01/10,0.10
2022,02/02/10,0.10
2023,02/03/10,0.10
2024,02/04/10,0.09
2025,02/05/10,0.10
2026,02/08/10,0.12
2027,02/09/10,0.12
2028,02/10/10,0.11
2029,02/11/10,0.11
2030,02/12/10,0.10
2031,02/16/10,0.10
2032,02/17/10,0.10
2033,02/18/10,0.10
2034,02/19/10,0.11
2035,02/22/10,0.11
2036,02/23/10,0.12
2037,02/24/10,0.12
2038,02/25/10,0.13
2039,02/26/10,0.13
2040,03/01/10,0.13
2041,03/02/10,0.14
2042,03/03/10,0.14
2043,03/04/10,0.14
2044,03/05/10,0.15
2045,03/08/10,0.16
2046,03/09/10,0.16
2047,03/10/10,0.15
2048,03/11/10,0.16
2049,03/12/10,0.15
2050,03/15/10,0.17
2051,03/16/10,0.16
2052,03/17/10,0.15
2053,03/18/10,0.16
2054,03/19/10,0.16
2055,03/22/10,0.15
2056,03/23/10,0.14
2057,03/24/10,0.14
2058,03/25/10,0.14
2059,03/26/10,0.14
2060,03/29/10,0.15
2061,03/30/10,0.16
2062,03/31/10,0.16
2063,04/01/10,0.16
2064,04/02/10,0.16
2065,04/05/10,0.18
2066,04/06/10,0.17
2067,04/07/10,0.17
2068,04/08/10,0.17
2069,04/09/10,0.16
2070,04/12/10,0.16
2071,04/13/10,0.16
2072,04/14/10,0.16
2073,04/15/10,0.16
2074,04/16/10,0.16
2075,04/19/10,0.16
2076,04/20/10,0.16
2077,04/21/10,0.15
2078,04/22/10,0.16
2079,04/23/10,0.16
2080,04/26/10,0.16
2081,04/27/10,0.16
2082,04/28/10,0.16
2083,04/29/10,0.17
2084,04/30/10,0.16
2085,05/03/10,0.17
2086,05/04/10,0.16
2087,05/05/10,0.15
2088,05/06/10,0.11
2089,05/07/10,0.13
2090,05/10/10,0.16
2091,05/11/10,0.16
2092,05/12/10,0.16
2093,05/13/10,0.16
2094,05/14/10,0.16
2095,05/17/10,0.16
2096,05/18/10,0.17
2097,05/19/10,0.17
2098,05/20/10,0.17
2099,05/21/10,0.17
2100,05/24/10,0.17
2101,05/25/10,0.17
2102,05/26/10,0.17
2103,05/27/10,0.17
2104,05/28/10,0.16
2105,06/01/10,0.16
2106,06/02/10,0.16
2107,06/03/10,0.14
2108,06/04/10,0.14
2109,06/07/10,0.12
2110,06/08/10,0.12
2111,06/09/10,0.10
2112,06/10/10,0.10
2113,06/11/10,0.08
2114,06/14/10,0.07
2115,06/15/10,0.09
2116,06/16/10,0.10
2117,06/17/10,0.09
2118,06/18/10,0.11
2119,06/21/10,0.12
2120,06/22/10,0.13
2121,06/23/10,0.13
2122,06/24/10,0.13
2123,06/25/10,0.13
2124,06/28/10,0.17
2125,06/29/10,0.15
2126,06/30/10,0.18
2127,07/01/10,0.17
2128,07/02/10,0.17
2129,07/06/10,0.17
2130,07/07/10,0.16
2131,07/08/10,0.15
2132,07/09/10,0.16
2133,07/12/10,0.16
2134,07/13/10,0.15
2135,07/14/10,0.15
2136,07/15/10,0.15
2137,07/16/10,0.15
2138,07/19/10,0.17
2139,07/20/10,0.16
2140,07/21/10,0.16
2141,07/22/10,0.16
2142,07/23/10,0.16
2143,07/26/10,0.16
2144,07/27/10,0.15
2145,07/28/10,0.15
2146,07/29/10,0.15
2147,07/30/10,0.15
2148,08/02/10,0.16
2149,08/03/10,0.16
2150,08/04/10,0.16
2151,08/05/10,0.15
2152,08/06/10,0.15
2153,08/09/10,0.15
2154,08/10/10,0.15
2155,08/11/10,0.15
2156,08/12/10,0.16
2157,08/13/10,0.15
2158,08/16/10,0.16
2159,08/17/10,0.17
2160,08/18/10,0.16
2161,08/19/10,0.16
2162,08/20/10,0.15
2163,08/23/10,0.16
2164,08/24/10,0.16
2165,08/25/10,0.16
2166,08/26/10,0.16
2167,08/27/10,0.15
2168,08/30/10,0.14
2169,08/31/10,0.14
2170,09/01/10,0.13
2171,09/02/10,0.14
2172,09/03/10,0.14
2173,09/07/10,0.14
2174,09/08/10,0.14
2175,09/09/10,0.14
2176,09/10/10,0.14
2177,09/13/10,0.15
2178,09/14/10,0.15
2179,09/15/10,0.15
2180,09/16/10,0.16
2181,09/17/10,0.16
2182,09/20/10,0.17
2183,09/21/10,0.17
2184,09/22/10,0.16
2185,09/23/10,0.16
2186,09/24/10,0.15
2187,09/27/10,0.16
2188,09/28/10,0.16
2189,09/29/10,0.16
2190,09/30/10,0.16
2191,10/01/10,0.16
2192,10/04/10,0.13
2193,10/05/10,0.12
2194,10/06/10,0.13
2195,10/07/10,0.13
2196,10/08/10,0.12
2197,10/11/10,N/A
2198,10/12/10,0.13
2199,10/13/10,0.13
2200,10/14/10,0.14
2201,10/15/10,0.14
2202,10/18/10,0.15
2203,10/19/10,0.14
2204,10/20/10,0.14
2205,10/21/10,0.13
2206,10/22/10,0.13
2207,10/25/10,0.14
2208,10/26/10,0.14
2209,10/27/10,0.14
2210,10/28/10,0.13
2211,10/29/10,0.12
2212,11/01/10,0.13
2213,11/02/10,0.13
2214,11/03/10,0.13
2215,11/04/10,0.13
2216,11/05/10,0.13
2217,11/08/10,0.13
2218,11/09/10,0.13
2219,11/10/10,0.13
2220,11/12/10,0.13
2221,11/15/10,0.14
2222,11/16/10,0.15
2223,11/17/10,0.14
2224,11/18/10,0.15
2225,11/19/10,0.14
2226,11/22/10,0.15
2227,11/23/10,0.15
2228,11/24/10,0.16
2229,11/26/10,0.16
2230,11/29/10,0.18
2231,11/30/10,0.17
2232,12/01/10,0.16
2233,12/02/10,0.16
2234,12/03/10,0.14
2235,12/06/10,0.15
2236,12/07/10,0.14
2237,12/08/10,0.15
2238,12/09/10,0.14
2239,12/10/10,0.13
2240,12/13/10,0.15
2241,12/14/10,0.15
2242,12/15/10,0.14
2243,12/16/10,0.13
2244,12/17/10,0.11
2245,12/20/10,0.14
2246,12/21/10,0.14
2247,12/22/10,0.14
2248,12/23/10,0.14
2249,12/27/10,0.17
2250,12/28/10,0.15
2251,12/29/10,0.13
2252,12/30/10,0.12
2253,12/31/10,0.12
2254,01/03/11,0.15
2255,01/04/11,0.14
2256,01/05/11,0.14
2257,01/06/11,0.15
2258,01/07/11,0.14
2259,01/10/11,0.15
2260,01/11/11,0.15
2261,01/12/11,0.15
2262,01/13/11,0.15
2263,01/14/11,0.15
2264,01/18/11,0.16
2265,01/19/11,0.16
2266,01/20/11,0.16
2267,01/21/11,0.16
2268,01/24/11,0.16
2269,01/25/11,0.16
2270,01/26/11,0.16
2271,01/27/11,0.15
2272,01/28/11,0.15
2273,01/31/11,0.15
2274,02/01/11,0.15
2275,02/02/11,0.16
2276,02/03/11,0.14
2277,02/04/11,0.15
2278,02/07/11,0.16
2279,02/08/11,0.15
2280,02/09/11,0.14
2281,02/10/11,0.12
2282,02/11/11,0.12
2283,02/14/11,0.13
2284,02/15/11,0.13
2285,02/16/11,0.12
2286,02/17/11,0.09
2287,02/18/11,0.10
2288,02/22/11,0.12
2289,02/23/11,0.12
2290,02/24/11,0.13
2291,02/25/11,0.13
2292,02/28/11,0.15
2293,03/01/11,0.14
2294,03/02/11,0.13
2295,03/03/11,0.13
2296,03/04/11,0.12
2297,03/07/11,0.11
2298,03/08/11,0.11
2299,03/09/11,0.10
2300,03/10/11,0.08
2301,03/11/11,0.08
2302,03/14/11,0.09
2303,03/15/11,0.10
2304,03/16/11,0.10
2305,03/17/11,0.08
2306,03/18/11,0.07
2307,03/21/11,0.10
2308,03/22/11,0.10
2309,03/23/11,0.09
2310,03/24/11,0.09
2311,03/25/11,0.09
2312,03/28/11,0.11
2313,03/29/11,0.10
2314,03/30/11,0.10
2315,03/31/11,0.09
2316,04/01/11,0.07
2317,04/04/11,0.06
2318,04/05/11,0.07
2319,04/06/11,0.06
2320,04/07/11,0.04
2321,04/08/11,0.04
2322,04/11/11,0.05
2323,04/12/11,0.05
2324,04/13/11,0.06
2325,04/14/11,0.07
2326,04/15/11,0.07
2327,04/18/11,0.07
2328,04/19/11,0.06
2329,04/20/11,0.06
2330,04/21/11,0.06
2331,04/25/11,0.07
2332,04/26/11,0.07
2333,04/27/11,0.06
2334,04/28/11,0.04
2335,04/29/11,0.04
2336,05/02/11,0.05
2337,05/03/11,0.03
2338,05/04/11,0.03
2339,05/05/11,0.02
2340,05/06/11,0.02
2341,05/09/11,0.03
2342,05/10/11,0.03
2343,05/11/11,0.03
2344,05/12/11,0.02
2345,05/13/11,0.03
2346,05/16/11,0.04
2347,05/17/11,0.04
2348,05/18/11,0.05
2349,05/19/11,0.05
2350,05/20/11,0.05
2351,05/23/11,0.06
2352,05/24/11,0.06
2353,05/25/11,0.06
2354,05/26/11,0.05
2355,05/27/11,0.05
2356,05/31/11,0.06
2357,06/01/11,0.05
2358,06/02/11,0.04
2359,06/03/11,0.04
2360,06/06/11,0.05
2361,06/07/11,0.05
2362,06/08/11,0.04
2363,06/09/11,0.05
2364,06/10/11,0.05
2365,06/13/11,0.05
2366,06/14/11,0.05
2367,06/15/11,0.05
2368,06/16/11,0.05
2369,06/17/11,0.04
2370,06/20/11,0.03
2371,06/21/11,0.03
2372,06/22/11,0.02
2373,06/23/11,0.01
2374,06/24/11,0.02
2375,06/27/11,0.02
2376,06/28/11,0.03
2377,06/29/11,0.02
2378,06/30/11,0.03
2379,07/01/11,0.02
2380,07/05/11,0.02
2381,07/06/11,0.01
2382,07/07/11,0.03
2383,07/08/11,0.03
2384,07/11/11,0.03
2385,07/12/11,0.03
2386,07/13/11,0.01
2387,07/14/11,0.01
2388,07/15/11,0.02
2389,07/18/11,0.02
2390,07/19/11,0.03
2391,07/20/11,0.02
2392,07/21/11,0.05
2393,07/22/11,0.05
2394,07/25/11,0.05
2395,07/26/11,0.07
2396,07/27/11,0.08
2397,07/28/11,0.07
2398,07/29/11,0.10
2399,08/01/11,0.10
2400,08/02/11,0.06
2401,08/03/11,0.02
2402,08/04/11,0.02
2403,08/05/11,0.01
2404,08/08/11,0.05
2405,08/09/11,0.03
2406,08/10/11,0.02
2407,08/11/11,0.03
2408,08/12/11,0.02
2409,08/15/11,0.02
2410,08/16/11,0.03
2411,08/17/11,0.01
2412,08/18/11,0.01
2413,08/19/11,0.02
2414,08/22/11,0.01
2415,08/23/11,0.01
2416,08/24/11,0.02
2417,08/25/11,0.01
2418,08/26/11,0.01
2419,08/29/11,0.02
2420,08/30/11,0.01
2421,08/31/11,0.02
2422,09/01/11,0.02
2423,09/02/11,0.02
2424,09/06/11,0.02
2425,09/07/11,0.02
2426,09/08/11,0.02
2427,09/09/11,0.01
2428,09/12/11,0.01
2429,09/13/11,0.01
2430,09/14/11,0.01
2431,09/15/11,0.01
2432,09/16/11,0.01
2433,09/19/11,0.01
2434,09/20/11,0.01
2435,09/21/11,0.01
2436,09/22/11,0.00
2437,09/23/11,0.01
2438,09/26/11,0.02
2439,09/27/11,0.01
2440,09/28/11,0.02
2441,09/29/11,0.02
2442,09/30/11,0.02
2443,10/03/11,0.02
2444,10/04/11,0.01
2445,10/05/11,0.00
2446,10/06/11,0.01
2447,10/07/11,0.01
2448,10/11/11,0.02
2449,10/12/11,0.02
2450,10/13/11,0.02
2451,10/14/11,0.02
2452,10/17/11,0.04
2453,10/18/11,0.04
2454,10/19/11,0.03
2455,10/20/11,0.03
2456,10/21/11,0.02
2457,10/24/11,0.02
2458,10/25/11,0.01
2459,10/26/11,0.02
2460,10/27/11,0.02
2461,10/28/11,0.01
2462,10/31/11,0.01
2463,11/01/11,0.01
2464,11/02/11,0.01
2465,11/03/11,0.01
2466,11/04/11,0.01
2467,11/07/11,0.01
2468,11/08/11,0.01
2469,11/09/11,0.01
2470,11/10/11,0.01
2471,11/14/11,0.01
2472,11/15/11,0.01
2473,11/16/11,0.01
2474,11/17/11,0.02
2475,11/18/11,0.01
2476,11/21/11,0.02
2477,11/22/11,0.02
2478,11/23/11,0.02
2479,11/25/11,0.02
2480,11/28/11,0.03
2481,11/29/11,0.02
2482,11/30/11,0.01
2483,12/01/11,0.01
2484,12/02/11,0.02
2485,12/05/11,0.01
2486,12/06/11,0.01
2487,12/07/11,0.02
2488,12/08/11,0.01
2489,12/09/11,0.01
2490,12/12/11,0.01
2491,12/13/11,0.01
2492,12/14/11,0.01
2493,12/15/11,0.00
2494,12/16/11,0.00
2495,12/19/11,0.01
2496,12/20/11,0.01
2497,12/21/11,0.01
2498,12/22/11,0.01
2499,12/23/11,0.01
2500,12/27/11,0.02
2501,12/28/11,0.01
2502,12/29/11,0.02
2503,12/30/11,0.02
2504,01/03/12,0.02
2505,01/04/12,0.02
2506,01/05/12,0.02
2507,01/06/12,0.02
2508,01/09/12,0.01
2509,01/10/12,0.02
2510,01/11/12,0.02
2511,01/12/12,0.03
2512,01/13/12,0.03
2513,01/17/12,0.03
2514,01/18/12,0.03
2515,01/19/12,0.05
2516,01/20/12,0.05
2517,01/23/12,0.04
2518,01/24/12,0.04
2519,01/25/12,0.04
2520,01/26/12,0.05
2521,01/27/12,0.06
2522,01/30/12,0.05
2523,01/31/12,0.06
2524,02/01/12,0.06
2525,02/02/12,0.08
2526,02/03/12,0.08
2527,02/06/12,0.08
2528,02/07/12,0.08
2529,02/08/12,0.09
2530,02/09/12,0.09
2531,02/10/12,0.09
2532,02/13/12,0.11
2533,02/14/12,0.12
2534,02/15/12,0.11
2535,02/16/12,0.10
2536,02/17/12,0.09
2537,02/21/12,0.08
2538,02/22/12,0.09
2539,02/23/12,0.09
2540,02/24/12,0.10
2541,02/27/12,0.12
2542,02/28/12,0.10
2543,02/29/12,0.08
2544,03/01/12,0.08
2545,03/02/12,0.07
2546,03/05/12,0.08
2547,03/06/12,0.08
2548,03/07/12,0.08
2549,03/08/12,0.08
2550,03/09/12,0.09
2551,03/12/12,0.09
2552,03/13/12,0.08
2553,03/14/12,0.09
2554,03/15/12,0.08
2555,03/16/12,0.09
2556,03/19/12,0.10
2557,03/20/12,0.10
2558,03/21/12,0.09
2559,03/22/12,0.08
2560,03/23/12,0.08
2561,03/26/12,0.09
2562,03/27/12,0.09
2563,03/28/12,0.09
2564,03/29/12,0.07
2565,03/30/12,0.07
2566,04/02/12,0.08
2567,04/03/12,0.08
2568,04/04/12,0.08
2569,04/05/12,0.08
2570,04/06/12,0.07
2571,04/09/12,0.09
2572,04/10/12,0.09
2573,04/11/12,0.09
2574,04/12/12,0.09
2575,04/13/12,0.09
2576,04/16/12,0.08
2577,04/17/12,0.08
2578,04/18/12,0.07
2579,04/19/12,0.07
2580,04/20/12,0.08
2581,04/23/12,0.08
2582,04/24/12,0.09
2583,04/25/12,0.09
2584,04/26/12,0.09
2585,04/27/12,0.09
2586,04/30/12,0.10
2587,05/01/12,0.09
2588,05/02/12,0.08
2589,05/03/12,0.09
2590,05/04/12,0.07
2591,05/07/12,0.10
2592,05/08/12,0.09
2593,05/09/12,0.09
2594,05/10/12,0.10
2595,05/11/12,0.10
2596,05/14/12,0.10
2597,05/15/12,0.09
2598,05/16/12,0.10
2599,05/17/12,0.10
2600,05/18/12,0.08
2601,05/21/12,0.09
2602,05/22/12,0.09
2603,05/23/12,0.09
2604,05/24/12,0.10
2605,05/25/12,0.09
2606,05/29/12,0.09
2607,05/30/12,0.07
2608,05/31/12,0.07
2609,06/01/12,0.07
2610,06/04/12,0.08
2611,06/05/12,0.08
2612,06/06/12,0.09
2613,06/07/12,0.09
2614,06/08/12,0.09
2615,06/11/12,0.09
2616,06/12/12,0.10
2617,06/13/12,0.10
2618,06/14/12,0.11
2619,06/15/12,0.09
2620,06/18/12,0.10
2621,06/19/12,0.09
2622,06/20/12,0.09
2623,06/21/12,0.09
2624,06/22/12,0.09
2625,06/25/12,0.10
2626,06/26/12,0.10
2627,06/27/12,0.09
2628,06/28/12,0.09
2629,06/29/12,0.09
2630,07/02/12,0.10
2631,07/03/12,0.09
2632,07/05/12,0.08
2633,07/06/12,0.08
2634,07/09/12,0.09
2635,07/10/12,0.09
2636,07/11/12,0.10
2637,07/12/12,0.10
2638,07/13/12,0.10
2639,07/16/12,0.10
2640,07/17/12,0.10
2641,07/18/12,0.09
2642,07/19/12,0.09
2643,07/20/12,0.09
2644,07/23/12,0.10
2645,07/24/12,0.10
2646,07/25/12,0.10
2647,07/26/12,0.11
2648,07/27/12,0.11
2649,07/30/12,0.11
2650,07/31/12,0.11
2651,08/01/12,0.10
2652,08/02/12,0.09
2653,08/03/12,0.09
2654,08/06/12,0.10
2655,08/07/12,0.11
2656,08/08/12,0.11
2657,08/09/12,0.11
2658,08/10/12,0.10
2659,08/13/12,0.11
2660,08/14/12,0.11
2661,08/15/12,0.09
2662,08/16/12,0.09
2663,08/17/12,0.09
2664,08/20/12,0.11
2665,08/21/12,0.11
2666,08/22/12,0.11
2667,08/23/12,0.11
2668,08/24/12,0.10
2669,08/27/12,0.11
2670,08/28/12,0.10
2671,08/29/12,0.12
2672,08/30/12,0.10
2673,08/31/12,0.09
2674,09/04/12,0.10
2675,09/05/12,0.11
2676,09/06/12,0.11
2677,09/07/12,0.11
2678,09/10/12,0.10
2679,09/11/12,0.10
2680,09/12/12,0.10
2681,09/13/12,0.10
2682,09/14/12,0.11
2683,09/17/12,0.11
2684,09/18/12,0.10
2685,09/19/12,0.11
2686,09/20/12,0.11
2687,09/21/12,0.11
2688,09/24/12,0.11
2689,09/25/12,0.11
2690,09/26/12,0.11
2691,09/27/12,0.09
2692,09/28/12,0.10
2693,10/01/12,0.09
2694,10/02/12,0.09
2695,10/03/12,0.09
2696,10/04/12,0.10
2697,10/05/12,0.11
2698,10/09/12,0.10
2699,10/10/12,0.10
2700,10/11/12,0.10
2701,10/12/12,0.11
2702,10/15/12,0.11
2703,10/16/12,0.09
2704,10/17/12,0.11
2705,10/18/12,0.10
2706,10/19/12,0.10
2707,10/22/12,0.10
2708,10/23/12,0.11
2709,10/24/12,0.11
2710,10/25/12,0.11
2711,10/26/12,0.12
2712,10/29/12,0.14
2713,10/31/12,0.11
2714,11/01/12,0.09
2715,11/02/12,0.09
2716,11/05/12,0.11
2717,11/06/12,0.10
2718,11/07/12,0.10
2719,11/08/12,0.10
2720,11/09/12,0.09
2721,11/13/12,0.11
2722,11/14/12,0.10
2723,11/15/12,0.08
2724,11/16/12,0.06
2725,11/19/12,0.09
2726,11/20/12,0.08
2727,11/21/12,0.10
2728,11/23/12,0.10
2729,11/26/12,0.10
2730,11/27/12,0.10
2731,11/28/12,0.10
2732,11/29/12,0.09
2733,11/30/12,0.08
2734,12/03/12,0.10
2735,12/04/12,0.10
2736,12/05/12,0.10
2737,12/06/12,0.10
2738,12/07/12,0.09
2739,12/10/12,0.09
2740,12/11/12,0.08
2741,12/12/12,0.07
2742,12/13/12,0.06
2743,12/14/12,0.04
2744,12/17/12,0.05
2745,12/18/12,0.06
2746,12/19/12,0.05
2747,12/20/12,0.06
2748,12/21/12,0.06
2749,12/24/12,0.06
2750,12/26/12,0.09
2751,12/27/12,0.08
2752,12/28/12,0.01
2753,12/31/12,0.05
2754,01/02/13,0.08
2755,01/03/13,0.08
2756,01/04/13,0.07
2757,01/07/13,0.07
2758,01/08/13,0.07
2759,01/09/13,0.06
2760,01/10/13,0.06
2761,01/11/13,0.07
2762,01/14/13,0.08
2763,01/15/13,0.09
2764,01/16/13,0.08
2765,01/17/13,0.07
2766,01/18/13,0.08
2767,01/22/13,0.08
2768,01/23/13,0.08
2769,01/24/13,0.08
2770,01/25/13,0.08
2771,01/28/13,0.07
2772,01/29/13,0.07
2773,01/30/13,0.07
2774,01/31/13,0.07
2775,02/01/13,0.06
2776,02/04/13,0.07
2777,02/05/13,0.07
2778,02/06/13,0.07
2779,02/07/13,0.07
2780,02/08/13,0.07
2781,02/11/13,0.09
2782,02/12/13,0.09
2783,02/13/13,0.10
2784,02/14/13,0.11
2785,02/15/13,0.10
2786,02/19/13,0.12
2787,02/20/13,0.12
2788,02/21/13,0.13
2789,02/22/13,0.13
2790,02/25/13,0.12
2791,02/26/13,0.14
2792,02/27/13,0.11
2793,02/28/13,0.11
2794,03/01/13,0.11
2795,03/04/13,0.11
2796,03/05/13,0.08
2797,03/06/13,0.10
2798,03/07/13,0.10
2799,03/08/13,0.10
2800,03/11/13,0.10
2801,03/12/13,0.10
2802,03/13/13,0.09
2803,03/14/13,0.10
2804,03/15/13,0.09
2805,03/18/13,0.07
2806,03/19/13,0.07
2807,03/20/13,0.07
2808,03/21/13,0.07
2809,03/22/13,0.07
2810,03/25/13,0.08
2811,03/26/13,0.07
2812,03/27/13,0.09
2813,03/28/13,0.07
2814,04/01/13,0.08
2815,04/02/13,0.07
2816,04/03/13,0.06
2817,04/04/13,0.07
2818,04/05/13,0.07
2819,04/08/13,0.07
2820,04/09/13,0.06
2821,04/10/13,0.07
2822,04/11/13,0.07
2823,04/12/13,0.06
2824,04/15/13,0.06
2825,04/16/13,0.06
2826,04/17/13,0.06
2827,04/18/13,0.05
