,Date,13w Coupon Rate
2828,04/19/13,0.05
2829,04/22/13,0.05
2830,04/23/13,0.05
2831,04/24/13,0.06
2832,04/25/13,0.05
2833,04/26/13,0.05
2834,04/29/13,0.05
2835,04/30/13,0.05
2836,05/01/13,0.06
2837,05/02/13,0.05
2838,05/03/13,0.05
2839,05/06/13,0.04
2840,05/07/13,0.04
2841,05/08/13,0.04
2842,05/09/13,0.04
2843,05/10/13,0.04
2844,05/13/13,0.05
2845,05/14/13,0.05
2846,05/15/13,0.04
2847,05/16/13,0.03
2848,05/17/13,0.04
2849,05/20/13,0.05
2850,05/21/13,0.04
2851,05/22/13,0.04
2852,05/23/13,0.05
2853,05/24/13,0.04
2854,05/28/13,0.05
2855,05/29/13,0.05
2856,05/30/13,0.04
2857,05/31/13,0.04
2858,06/03/13,0.05
2859,06/04/13,0.04
2860,06/05/13,0.05
2861,06/06/13,0.05
2862,06/07/13,0.04
2863,06/10/13,0.05
2864,06/11/13,0.05
2865,06/12/13,0.05
2866,06/13/13,0.05
2867,06/14/13,0.05
2868,06/17/13,0.05
2869,06/18/13,0.05
2870,06/19/13,0.05
2871,06/20/13,0.05
2872,06/21/13,0.05
2873,06/24/13,0.06
2874,06/25/13,0.06
2875,06/26/13,0.06
2876,06/27/13,0.06
2877,06/28/13,0.04
2878,07/01/13,0.04
2879,07/02/13,0.03
2880,07/03/13,0.05
2881,07/05/13,0.04
2882,07/08/13,0.05
2883,07/09/13,0.04
2884,07/10/13,0.04
2885,07/11/13,0.04
2886,07/12/13,0.04
2887,07/15/13,0.04
2888,07/16/13,0.03
2889,07/17/13,0.03
2890,07/18/13,0.03
2891,07/19/13,0.03
2892,07/22/13,0.04
2893,07/23/13,0.02
2894,07/24/13,0.03
2895,07/25/13,0.02
2896,07/26/13,0.03
2897,07/29/13,0.03
2898,07/30/13,0.04
2899,07/31/13,0.04
2900,08/01/13,0.04
2901,08/02/13,0.04
2902,08/05/13,0.05
2903,08/06/13,0.04
2904,08/07/13,0.05
2905,08/08/13,0.05
2906,08/09/13,0.05
2907,08/12/13,0.06
2908,08/13/13,0.06
2909,08/14/13,0.05
2910,08/15/13,0.05
2911,08/16/13,0.05
2912,08/19/13,0.06
2913,08/20/13,0.04
2914,08/21/13,0.04
2915,08/22/13,0.03
2916,08/23/13,0.03
2917,08/26/13,0.04
2918,08/27/13,0.05
2919,08/28/13,0.03
2920,08/29/13,0.02
2921,08/30/13,0.03
2922,09/03/13,0.02
2923,09/04/13,0.02
2924,09/05/13,0.02
2925,09/06/13,0.02
2926,09/09/13,0.02
2927,09/10/13,0.02
2928,09/11/13,0.02
2929,09/12/13,0.01
2930,09/13/13,0.01
2931,09/16/13,0.02
2932,09/17/13,0.01
2933,09/18/13,0.01
2934,09/19/13,0.01
2935,09/20/13,0.01
2936,09/23/13,0.02
2937,09/24/13,0.02
2938,09/25/13,0.02
2939,09/26/13,0.00
2940,09/27/13,0.02
2941,09/30/13,0.02
2942,10/01/13,0.02
2943,10/02/13,0.02
2944,10/03/13,0.03
2945,10/04/13,0.03
2946,10/07/13,0.03
2947,10/08/13,0.05
2948,10/09/13,0.05
2949,10/10/13,0.05
2950,10/11/13,0.08
2951,10/15/13,0.14
2952,10/16/13,0.10
2953,10/17/13,0.05
2954,10/18/13,0.04
2955,10/21/13,0.04
2956,10/22/13,0.04
2957,10/23/13,0.04
2958,10/24/13,0.03
2959,10/25/13,0.04
2960,10/28/13,0.04
2961,10/29/13,0.04
2962,10/30/13,0.04
2963,10/31/13,0.04
2964,11/01/13,0.04
2965,11/04/13,0.05
2966,11/05/13,0.05
2967,11/06/13,0.05
2968,11/07/13,0.05
2969,11/08/13,0.06
2970,11/12/13,0.08
2971,11/13/13,0.08
2972,11/14/13,0.08
2973,11/15/13,0.08
2974,11/18/13,0.09
2975,11/19/13,0.08
2976,11/20/13,0.08
2977,11/21/13,0.07
2978,11/22/13,0.07
2979,11/25/13,0.08
2980,11/26/13,0.07
2981,11/27/13,0.07
2982,11/29/13,0.06
2983,12/02/13,0.05
2984,12/03/13,0.06
2985,12/04/13,0.06
2986,12/05/13,0.06
2987,12/06/13,0.06
2988,12/09/13,0.07
2989,12/10/13,0.07
2990,12/11/13,0.07
2991,12/12/13,0.07
2992,12/13/13,0.07
2993,12/16/13,0.07
2994,12/17/13,0.07
2995,12/18/13,0.07
2996,12/19/13,0.06
2997,12/20/13,0.07
2998,12/23/13,0.07
2999,12/24/13,0.07
3000,12/26/13,0.07
3001,12/27/13,0.07
3002,12/30/13,0.07
3003,12/31/13,0.07
3004,01/02/14,0.07
3005,01/03/14,0.07
3006,01/06/14,0.05
3007,01/07/14,0.04
3008,01/08/14,0.05
3009,01/09/14,0.04
3010,01/10/14,0.05
3011,01/13/14,0.03
3012,01/14/14,0.04
3013,01/15/14,0.04
3014,01/16/14,0.04
3015,01/17/14,0.05
3016,01/21/14,0.04
3017,01/22/14,0.04
3018,01/23/14,0.04
3019,01/24/14,0.04
3020,01/27/14,0.05
3021,01/28/14,0.05
3022,01/29/14,0.04
3023,01/30/14,0.02
3024,01/31/14,0.02
3025,02/03/14,0.05
3026,02/04/14,0.06
3027,02/05/14,0.07
3028,02/06/14,0.07
3029,02/07/14,0.08
3030,02/10/14,0.07
3031,02/11/14,0.05
3032,02/12/14,0.05
3033,02/13/14,0.03
3034,02/14/14,0.02
3035,02/18/14,0.05
3036,02/19/14,0.06
3037,02/20/14,0.05
3038,02/21/14,0.05
3039,02/24/14,0.05
3040,02/25/14,0.05
3041,02/26/14,0.05
3042,02/27/14,0.04
3043,02/28/14,0.05
3044,03/03/14,0.05
3045,03/04/14,0.05
3046,03/05/14,0.06
3047,03/06/14,0.05
3048,03/07/14,0.06
3049,03/10/14,0.05
3050,03/11/14,0.05
3051,03/12/14,0.05
3052,03/13/14,0.05
3053,03/14/14,0.05
3054,03/17/14,0.06
3055,03/18/14,0.05
3056,03/19/14,0.06
3057,03/20/14,0.06
3058,03/21/14,0.06
3059,03/24/14,0.06
3060,03/25/14,0.05
3061,03/26/14,0.05
3062,03/27/14,0.04
3063,03/28/14,0.04
3064,03/31/14,0.05
3065,04/01/14,0.04
3066,04/02/14,0.02
3067,04/03/14,0.02
3068,04/04/14,0.03
3069,04/07/14,0.03
3070,04/08/14,0.03
3071,04/09/14,0.04
3072,04/10/14,0.04
3073,04/11/14,0.04
3074,04/14/14,0.04
3075,04/15/14,0.04
3076,04/16/14,0.04
3077,04/17/14,0.03
3078,04/21/14,0.04
3079,04/22/14,0.03
3080,04/23/14,0.02
3081,04/24/14,0.01
3082,04/25/14,0.03
3083,04/28/14,0.03
3084,04/29/14,0.02
3085,04/30/14,0.03
3086,05/01/14,0.03
3087,05/02/14,0.02
3088,05/05/14,0.03
3089,05/06/14,0.03
3090,05/07/14,0.03
3091,05/08/14,0.03
3092,05/09/14,0.03
3093,05/12/14,0.03
3094,05/13/14,0.03
3095,05/14/14,0.03
3096,05/15/14,0.03
3097,05/16/14,0.03
3098,05/19/14,0.03
3099,05/20/14,0.03
3100,05/21/14,0.04
3101,05/22/14,0.03
3102,05/23/14,0.04
3103,05/27/14,0.04
3104,05/28/14,0.04
3105,05/29/14,0.04
3106,05/30/14,0.04
3107,06/02/14,0.04
3108,06/03/14,0.04
3109,06/04/14,0.04
3110,06/05/14,0.04
3111,06/06/14,0.04
3112,06/09/14,0.04
3113,06/10/14,0.04
3114,06/11/14,0.04
3115,06/12/14,0.04
3116,06/13/14,0.04
3117,06/16/14,0.04
3118,06/17/14,0.04
3119,06/18/14,0.03
3120,06/19/14,0.02
3121,06/20/14,0.02
3122,06/23/14,0.03
3123,06/24/14,0.03
3124,06/25/14,0.03
3125,06/26/14,0.04
3126,06/27/14,0.03
3127,06/30/14,0.04
3128,07/01/14,0.02
3129,07/02/14,0.02
3130,07/03/14,0.01
3131,07/07/14,0.04
3132,07/08/14,0.03
3133,07/09/14,0.03
3134,07/10/14,0.02
3135,07/11/14,0.02
3136,07/14/14,0.03
3137,07/15/14,0.02
3138,07/16/14,0.02
3139,07/17/14,0.02
3140,07/18/14,0.02
3141,07/21/14,0.03
3142,07/22/14,0.03
3143,07/23/14,0.03
3144,07/24/14,0.03
3145,07/25/14,0.03
3146,07/28/14,0.04
3147,07/29/14,0.02
3148,07/30/14,0.04
3149,07/31/14,0.03
3150,08/01/14,0.03
3151,08/04/14,0.04
3152,08/05/14,0.03
3153,08/06/14,0.03
3154,08/07/14,0.03
3155,08/08/14,0.03
3156,08/11/14,0.04
3157,08/12/14,0.03
3158,08/13/14,0.04
3159,08/14/14,0.04
3160,08/15/14,0.03
3161,08/18/14,0.03
3162,08/19/14,0.03
3163,08/20/14,0.04
3164,08/21/14,0.02
3165,08/22/14,0.03
3166,08/25/14,0.04
3167,08/26/14,0.03
3168,08/27/14,0.04
3169,08/28/14,0.03
3170,08/29/14,0.03
3171,09/02/14,0.03
3172,09/03/14,0.03
3173,09/04/14,0.03
3174,09/05/14,0.03
3175,09/08/14,0.02
3176,09/09/14,0.02
3177,09/10/14,0.02
3178,09/11/14,0.02
3179,09/12/14,0.02
3180,09/15/14,0.02
3181,09/16/14,0.02
3182,09/17/14,0.02
3183,09/18/14,0.02
3184,09/19/14,0.02
3185,09/22/14,0.01
3186,09/23/14,0.01
3187,09/24/14,0.02
3188,09/25/14,0.01
3189,09/26/14,0.01
3190,09/29/14,0.02
3191,09/30/14,0.02
3192,10/01/14,0.02
3193,10/02/14,0.01
3194,10/03/14,0.01
3195,10/06/14,0.02
3196,10/07/14,0.02
3197,10/08/14,0.01
3198,10/09/14,0.01
3199,10/10/14,0.01
3200,10/14/14,0.02
3201,10/15/14,0.02
3202,10/16/14,0.03
3203,10/17/14,0.02
3204,10/20/14,0.02
3205,10/21/14,0.02
3206,10/22/14,0.02
3207,10/23/14,0.01
3208,10/24/14,0.01
3209,10/27/14,0.02
3210,10/28/14,0.02
3211,10/29/14,0.03
3212,10/30/14,0.01
3213,10/31/14,0.01
3214,11/03/14,0.02
3215,11/04/14,0.03
3216,11/05/14,0.03
3217,11/06/14,0.03
3218,11/07/14,0.03
3219,11/10/14,0.02
3220,11/12/14,0.02
3221,11/13/14,0.02
3222,11/14/14,0.02
3223,11/17/14,0.03
3224,11/18/14,0.02
3225,11/19/14,0.01
3226,11/20/14,0.02
3227,11/21/14,0.01
3228,11/24/14,0.02
3229,11/25/14,0.02
3230,11/26/14,0.02
3231,11/28/14,0.02
3232,12/01/14,0.03
3233,12/02/14,0.03
3234,12/03/14,0.01
3235,12/04/14,0.02
3236,12/05/14,0.02
3237,12/08/14,0.03
3238,12/09/14,0.04
3239,12/10/14,0.03
3240,12/11/14,0.03
3241,12/12/14,0.02
3242,12/15/14,0.04
3243,12/16/14,0.03
3244,12/17/14,0.03
3245,12/18/14,0.04
3246,12/19/14,0.04
3247,12/22/14,0.05
3248,12/23/14,0.03
3249,12/24/14,0.01
3250,12/26/14,0.01
3251,12/29/14,0.03
3252,12/30/14,0.03
3253,12/31/14,0.04
3254,01/02/15,0.02
3255,01/05/15,0.03
3256,01/06/15,0.03
3257,01/07/15,0.03
3258,01/08/15,0.03
3259,01/09/15,0.02
3260,01/12/15,0.03
3261,01/13/15,0.03
3262,01/14/15,0.04
3263,01/15/15,0.03
3264,01/16/15,0.03
3265,01/20/15,0.03
3266,01/21/15,0.03
3267,01/22/15,0.03
3268,01/23/15,0.02
3269,01/26/15,0.03
3270,01/27/15,0.02
3271,01/28/15,0.02
3272,01/29/15,0.03
3273,01/30/15,0.02
3274,02/02/15,0.02
3275,02/03/15,0.02
3276,02/04/15,0.01
3277,02/05/15,0.02
3278,02/06/15,0.02
3279,02/09/15,0.01
3280,02/10/15,0.01
3281,02/11/15,0.01
3282,02/12/15,0.02
3283,02/13/15,0.01
3284,02/17/15,0.02
3285,02/18/15,0.02
3286,02/19/15,0.02
3287,02/20/15,0.02
3288,02/23/15,0.02
3289,02/24/15,0.02
3290,02/25/15,0.02
3291,02/26/15,0.03
3292,02/27/15,0.02
3293,03/02/15,0.02
3294,03/03/15,0.02
3295,03/04/15,0.01
3296,03/05/15,0.02
3297,03/06/15,0.01
3298,03/09/15,0.02
3299,03/10/15,0.02
3300,03/11/15,0.03
3301,03/12/15,0.03
3302,03/13/15,0.03
3303,03/16/15,0.05
3304,03/17/15,0.05
3305,03/18/15,0.03
3306,03/19/15,0.03
3307,03/20/15,0.01
3308,03/23/15,0.03
3309,03/24/15,0.02
3310,03/25/15,0.04
3311,03/26/15,0.03
3312,03/27/15,0.04
3313,03/30/15,0.04
3314,03/31/15,0.03
3315,04/01/15,0.03
3316,04/02/15,0.02
3317,04/03/15,0.02
3318,04/06/15,0.03
3319,04/07/15,0.02
3320,04/08/15,0.03
3321,04/09/15,0.03
3322,04/10/15,0.02
3323,04/13/15,0.03
3324,04/14/15,0.02
3325,04/15/15,0.02
3326,04/16/15,0.02
3327,04/17/15,0.01
3328,04/20/15,0.03
3329,04/21/15,0.03
3330,04/22/15,0.03
3331,04/23/15,0.03
3332,04/24/15,0.03
3333,04/27/15,0.02
3334,04/28/15,0.02
3335,04/29/15,0.01
3336,04/30/15,0.01
3337,05/01/15,0.01
3338,05/04/15,0.02
3339,05/05/15,0.01
3340,05/06/15,0.02
3341,05/07/15,0.01
3342,05/08/15,0.01
3343,05/11/15,0.02
3344,05/12/15,0.03
3345,05/13/15,0.02
3346,05/14/15,0.01
3347,05/15/15,0.02
3348,05/18/15,0.02
3349,05/19/15,0.02
3350,05/20/15,0.02
3351,05/21/15,0.02
3352,05/22/15,0.02
3353,05/26/15,0.02
3354,05/27/15,0.01
3355,05/28/15,0.01
3356,05/29/15,0.01
3357,06/01/15,0.02
3358,06/02/15,0.01
3359,06/03/15,0.02
3360,06/04/15,0.02
3361,06/05/15,0.03
3362,06/08/15,0.02
3363,06/09/15,0.02
3364,06/10/15,0.02
3365,06/11/15,0.01
3366,06/12/15,0.02
3367,06/15/15,0.02
3368,06/16/15,0.01
3369,06/17/15,0.01
3370,06/18/15,0.01
3371,06/19/15,0.01
3372,06/22/15,0.01
3373,06/23/15,0.01
3374,06/24/15,0.01
3375,06/25/15,0.01
3376,06/26/15,0.01
3377,06/29/15,0.02
3378,06/30/15,0.01
3379,07/01/15,0.01
3380,07/02/15,0.01
3381,07/06/15,0.02
3382,07/07/15,0.02
3383,07/08/15,0.02
3384,07/09/15,0.03
3385,07/10/15,0.01
3386,07/13/15,0.02
3387,07/14/15,0.01
3388,07/15/15,0.02
3389,07/16/15,0.02
3390,07/17/15,0.03
3391,07/20/15,0.04
3392,07/21/15,0.03
3393,07/22/15,0.04
3394,07/23/15,0.03
3395,07/24/15,0.04
3396,07/27/15,0.05
3397,07/28/15,0.05
3398,07/29/15,0.06
3399,07/30/15,0.07
3400,07/31/15,0.08
3401,08/03/15,0.08
3402,08/04/15,0.08
3403,08/05/15,0.08
3404,08/06/15,0.04
3405,08/07/15,0.06
3406,08/10/15,0.12
3407,08/11/15,0.10
3408,08/12/15,0.10
3409,08/13/15,0.10
3410,08/14/15,0.09
3411,08/17/15,0.10
3412,08/18/15,0.07
3413,08/19/15,0.05
3414,08/20/15,0.02
3415,08/21/15,0.03
3416,08/24/15,0.06
3417,08/25/15,0.07
3418,08/26/15,0.06
3419,08/27/15,0.06
3420,08/28/15,0.06
3421,08/31/15,0.08
3422,09/01/15,0.03
3423,09/02/15,0.03
3424,09/03/15,0.02
3425,09/04/15,0.02
3426,09/08/15,0.06
3427,09/09/15,0.03
3428,09/10/15,0.02
3429,09/11/15,0.04
3430,09/14/15,0.07
3431,09/15/15,0.07
3432,09/16/15,0.06
3433,09/17/15,0.01
3434,09/18/15,-0.01
3435,09/21/15,0.01
3436,09/22/15,-0.01
3437,09/23/15,0.01
3438,09/24/15,0.01
3439,09/25/15,-0.01
3440,09/28/15,0.01
3441,09/29/15,0.01
3442,09/30/15,-0.01
3443,10/01/15,-0.02
3444,10/02/15,0.00
3445,10/05/15,0.01
3446,10/06/15,0.00
3447,10/07/15,0.00
3448,10/08/15,-0.01
3449,10/09/15,0.01
3450,10/13/15,0.01
3451,10/14/15,0.00
3452,10/15/15,0.01
3453,10/16/15,0.01
3454,10/19/15,0.02
3455,10/20/15,0.02
3456,10/21/15,0.01
3457,10/22/15,0.00
3458,10/23/15,0.01
3459,10/26/15,0.02
3460,10/27/15,0.03
3461,10/28/15,0.04
3462,10/29/15,0.07
3463,10/30/15,0.08
3464,11/02/15,0.08
3465,11/03/15,0.06
3466,11/04/15,0.05
3467,11/05/15,0.05
3468,11/06/15,0.08
3469,11/09/15,0.14
3470,11/10/15,0.13
3471,11/12/15,0.14
3472,11/13/15,0.13
3473,11/16/15,0.15
3474,11/17/15,0.14
3475,11/18/15,0.12
3476,11/19/15,0.11
3477,11/20/15,0.11
3478,11/23/15,0.14
3479,11/24/15,0.16
3480,11/25/15,0.19
3481,11/27/15,0.17
3482,11/30/15,0.22
3483,12/01/15,0.21
3484,12/02/15,0.21
3485,12/03/15,0.21
3486,12/04/15,0.22
3487,12/07/15,0.30
3488,12/08/15,0.27
3489,12/09/15,0.26
3490,12/10/15,0.24
3491,12/11/15,0.22
3492,12/14/15,0.26
3493,12/15/15,0.25
3494,12/16/15,0.27
3495,12/17/15,0.23
3496,12/18/15,0.19
3497,12/21/15,0.24
3498,12/22/15,0.21
3499,12/23/15,0.20
3500,12/24/15,0.20
3501,12/28/15,0.23
3502,12/29/15,0.23
3503,12/30/15,0.21
3504,12/31/15,0.16
3505,01/04/16,0.22
3506,01/05/16,0.20
3507,01/06/16,0.21
3508,01/07/16,0.20
3509,01/08/16,0.20
3510,01/11/16,0.21
3511,01/12/16,0.21
3512,01/13/16,0.22
3513,01/14/16,0.25
3514,01/15/16,0.23
3515,01/19/16,0.26
3516,01/20/16,0.26
3517,01/21/16,0.28
3518,01/22/16,0.31
3519,01/25/16,0.32
3520,01/26/16,0.32
3521,01/27/16,0.33
3522,01/28/16,0.35
3523,01/29/16,0.33
3524,02/01/16,0.36
3525,02/02/16,0.35
3526,02/03/16,0.34
3527,02/04/16,0.30
3528,02/05/16,0.30
3529,02/08/16,0.33
3530,02/09/16,0.31
3531,02/10/16,0.32
3532,02/11/16,0.28
3533,02/12/16,0.30
3534,02/16/16,0.31
3535,02/17/16,0.31
3536,02/18/16,0.31
3537,02/19/16,0.31
3538,02/22/16,0.34
3539,02/23/16,0.33
3540,02/24/16,0.34
3541,02/25/16,0.33
3542,02/26/16,0.33
3543,02/29/16,0.33
3544,03/01/16,0.33
3545,03/02/16,0.36
3546,03/03/16,0.27
3547,03/04/16,0.28
3548,03/07/16,0.32
3549,03/08/16,0.29
3550,03/09/16,0.30
3551,03/10/16,0.31
3552,03/11/16,0.32
3553,03/14/16,0.35
3554,03/15/16,0.35
3555,03/16/16,0.31
3556,03/17/16,0.29
3557,03/18/16,0.29
3558,03/21/16,0.31
3559,03/22/16,0.30
3560,03/23/16,0.30
3561,03/24/16,0.29
3562,03/28/16,0.29
3563,03/29/16,0.23
3564,03/30/16,0.20
3565,03/31/16,0.21
3566,04/01/16,0.23
3567,04/04/16,0.23
3568,04/05/16,0.23
3569,04/06/16,0.23
3570,04/07/16,0.23
3571,04/08/16,0.23
3572,04/11/16,0.23
3573,04/12/16,0.22
3574,04/13/16,0.23
3575,04/14/16,0.22
3576,04/15/16,0.22
3577,04/18/16,0.22
3578,04/19/16,0.21
3579,04/20/16,0.23
3580,04/21/16,0.23
3581,04/22/16,0.23
3582,04/25/16,0.25
3583,04/26/16,0.24
3584,04/27/16,0.24
3585,04/28/16,0.22
3586,04/29/16,0.22
3587,05/02/16,0.22
3588,05/03/16,0.21
3589,05/04/16,0.19
3590,05/05/16,0.20
3591,05/06/16,0.19
3592,05/09/16,0.24
3593,05/10/16,0.24
3594,05/11/16,0.26
3595,05/12/16,0.27
3596,05/13/16,0.28
3597,05/16/16,0.28
3598,05/17/16,0.28
3599,05/18/16,0.30
3600,05/19/16,0.30
3601,05/20/16,0.32
3602,05/23/16,0.36
3603,05/24/16,0.36
3604,05/25/16,0.33
3605,05/26/16,0.30
3606,05/27/16,0.31
3607,05/31/16,0.35
3608,06/01/16,0.30
3609,06/02/16,0.28
3610,06/03/16,0.29
3611,06/06/16,0.28
3612,06/07/16,0.28
3613,06/08/16,0.24
3614,06/09/16,0.25
3615,06/10/16,0.25
3616,06/13/16,0.27
3617,06/14/16,0.27
3618,06/15/16,0.26
3619,06/16/16,0.27
3620,06/17/16,0.26
3621,06/20/16,0.28
3622,06/21/16,0.27
3623,06/22/16,0.27
3624,06/23/16,0.30
3625,06/24/16,0.26
3626,06/27/16,0.27
3627,06/28/16,0.26
3628,06/29/16,0.26
3629,06/30/16,0.26
3630,07/01/16,0.27
3631,07/05/16,0.28
3632,07/06/16,0.27
3633,07/07/16,0.29
3634,07/08/16,0.27
3635,07/11/16,0.31
3636,07/12/16,0.29
3637,07/13/16,0.31
3638,07/14/16,0.31
3639,07/15/16,0.31
3640,07/18/16,0.32
3641,07/19/16,0.31
3642,07/20/16,0.32
3643,07/21/16,0.31
3644,07/22/16,0.32
3645,07/25/16,0.32
3646,07/26/16,0.31
3647,07/27/16,0.31
3648,07/28/16,0.25
3649,07/29/16,0.27
3650,08/01/16,0.29
3651,08/02/16,0.29
3652,08/03/16,0.28
3653,08/04/16,0.26
3654,08/05/16,0.27
3655,08/08/16,0.31
3656,08/09/16,0.29
3657,08/10/16,0.28
3658,08/11/16,0.28
3659,08/12/16,0.28
3660,08/15/16,0.31
3661,08/16/16,0.27
3662,08/17/16,0.30
3663,08/18/16,0.29
3664,08/19/16,0.29
3665,08/22/16,0.29
3666,08/23/16,0.30
3667,08/24/16,0.31
3668,08/25/16,0.33
3669,08/26/16,0.33
3670,08/29/16,0.33
3671,08/30/16,0.33
3672,08/31/16,0.33
3673,09/01/16,0.33
3674,09/02/16,0.32
3675,09/06/16,0.32
3676,09/07/16,0.35
3677,09/08/16,0.35
3678,09/09/16,0.35
3679,09/12/16,0.38
3680,09/13/16,0.37
3681,09/14/16,0.33
3682,09/15/16,0.29
3683,09/16/16,0.29
3684,09/19/16,0.30
3685,09/20/16,0.30
3686,09/21/16,0.22
3687,09/22/16,0.18
3688,09/23/16,0.18
3689,09/26/16,0.25
3690,09/27/16,0.26
3691,09/28/16,0.27
3692,09/29/16,0.26
3693,09/30/16,0.28
3694,10/03/16,0.32
3695,10/04/16,0.33
3696,10/05/16,0.32
3697,10/06/16,0.32
3698,10/07/16,0.32
3699,10/11/16,0.36
3700,10/12/16,0.37
3701,10/13/16,0.29
3702,10/14/16,0.31
3703,10/17/16,0.35
3704,10/18/16,0.35
3705,10/19/16,0.35
3706,10/20/16,0.35
3707,10/21/16,0.33
3708,10/24/16,0.33
3709,10/25/16,0.35
3710,10/26/16,0.33
3711,10/27/16,0.29
3712,10/28/16,0.29
3713,10/31/16,0.35
3714,11/01/16,0.36
3715,11/02/16,0.37
3716,11/03/16,0.38
3717,11/04/16,0.38
3718,11/07/16,0.42
3719,11/08/16,0.44
3720,11/09/16,0.45
3721,11/10/16,0.48
3722,11/14/16,0.55
3723,11/15/16,0.51
3724,11/16/16,0.47
3725,11/17/16,0.44
3726,11/18/16,0.44
3727,11/21/16,0.47
3728,11/22/16,0.49
3729,11/23/16,0.51
3730,11/25/16,0.49
3731,11/28/16,0.49
3732,11/29/16,0.49
3733,11/30/16,0.49
3734,12/01/16,0.48
3735,12/02/16,0.49
3736,12/05/16,0.50
3737,12/06/16,0.50
3738,12/07/16,0.52
3739,12/08/16,0.51
3740,12/09/16,0.54
3741,12/12/16,0.52
3742,12/13/16,0.55
3743,12/14/16,0.55
3744,12/15/16,0.51
3745,12/16/16,0.51
3746,12/19/16,0.53
3747,12/20/16,0.53
3748,12/21/16,0.52
3749,12/22/16,0.51
3750,12/23/16,0.52
3751,12/27/16,0.52
