,Date,13w Coupon Rate
3752,12/28/16,0.53
3753,12/29/16,0.47
3754,12/30/16,0.51
3755,01/03/17,0.54
3756,01/04/17,0.53
3757,01/05/17,0.52
3758,01/06/17,0.53
3759,01/09/17,0.51
3760,01/10/17,0.52
3761,01/11/17,0.52
3762,01/12/17,0.52
3763,01/13/17,0.53
3764,01/17/17,0.55
3765,01/18/17,0.53
3766,01/19/17,0.52
3767,01/20/17,0.50
3768,01/23/17,0.52
3769,01/24/17,0.51
3770,01/25/17,0.50
3771,01/26/17,0.51
3772,01/27/17,0.52
3773,01/30/17,0.52
3774,01/31/17,0.53
3775,02/01/17,0.51
3776,02/02/17,0.52
3777,02/03/17,0.51
3778,02/06/17,0.54
3779,02/07/17,0.54
3780,02/08/17,0.54
3781,02/09/17,0.54
3782,02/10/17,0.55
3783,02/13/17,0.53
3784,02/14/17,0.55
3785,02/15/17,0.54
3786,02/16/17,0.53
3787,02/17/17,0.53
3788,02/21/17,0.54
3789,02/22/17,0.53
3790,02/23/17,0.52
3791,02/24/17,0.52
3792,02/27/17,0.51
3793,02/28/17,0.54
3794,03/01/17,0.63
3795,03/02/17,0.67
3796,03/03/17,0.71
3797,03/06/17,0.74
3798,03/07/17,0.76
3799,03/08/17,0.73
3800,03/09/17,0.73
3801,03/10/17,0.74
3802,03/13/17,0.79
3803,03/14/17,0.78
3804,03/15/17,0.73
3805,03/16/17,0.73
3806,03/17/17,0.73
3807,03/20/17,0.76
3808,03/21/17,0.77
3809,03/22/17,0.77
3810,03/23/17,0.76
3811,03/24/17,0.78
3812,03/27/17,0.78
3813,03/28/17,0.78
3814,03/29/17,0.78
3815,03/30/17,0.78
3816,03/31/17,0.76
3817,04/03/17,0.79
3818,04/04/17,0.79
3819,04/05/17,0.80
3820,04/06/17,0.79
3821,04/07/17,0.82
3822,04/10/17,0.82
3823,04/11/17,0.82
3824,04/12/17,0.81
3825,04/13/17,0.81
3826,04/17/17,0.83
3827,04/18/17,0.82
3828,04/19/17,0.81
3829,04/20/17,0.79
3830,04/21/17,0.79
3831,04/24/17,0.81
3832,04/25/17,0.82
3833,04/26/17,0.83
3834,04/27/17,0.81
3835,04/28/17,0.80
3836,05/01/17,0.83
3837,05/02/17,0.82
3838,05/03/17,0.85
3839,05/04/17,0.85
3840,05/05/17,0.89
3841,05/08/17,0.91
3842,05/09/17,0.91
3843,05/10/17,0.90
3844,05/11/17,0.88
3845,05/12/17,0.87
3846,05/15/17,0.90
3847,05/16/17,0.90
3848,05/17/17,0.90
3849,05/18/17,0.92
3850,05/19/17,0.91
3851,05/22/17,0.93
3852,05/23/17,0.92
3853,05/24/17,0.93
3854,05/25/17,0.93
3855,05/26/17,0.93
3856,05/30/17,0.93
3857,05/31/17,0.98
3858,06/01/17,0.98
3859,06/02/17,0.98
3860,06/05/17,0.97
3861,06/06/17,0.98
3862,06/07/17,1.00
3863,06/08/17,1.01
3864,06/09/17,1.01
3865,06/12/17,0.99
3866,06/13/17,1.01
3867,06/14/17,1.01
3868,06/15/17,1.02
3869,06/16/17,1.03
3870,06/19/17,1.03
3871,06/20/17,1.02
3872,06/21/17,0.99
3873,06/22/17,0.96
3874,06/23/17,0.97
3875,06/26/17,1.00
3876,06/27/17,1.01
3877,06/28/17,1.02
3878,06/29/17,1.04
3879,06/30/17,1.03
3880,07/03/17,1.06
3881,07/05/17,1.05
3882,07/06/17,1.04
3883,07/07/17,1.05
3884,07/10/17,1.05
3885,07/11/17,1.05
3886,07/12/17,1.05
3887,07/13/17,1.05
3888,07/14/17,1.04
3889,07/17/17,1.07
3890,07/18/17,1.07
3891,07/19/17,1.11
3892,07/20/17,1.15
3893,07/21/17,1.16
3894,07/24/17,1.17
3895,07/25/17,1.18
3896,07/26/17,1.13
3897,07/27/17,1.11
3898,07/28/17,1.08
3899,07/31/17,1.07
3900,08/01/17,1.08
3901,08/02/17,1.08
3902,08/03/17,1.08
3903,08/04/17,1.08
3904,08/07/17,1.03
3905,08/08/17,1.06
3906,08/09/17,1.06
3907,08/10/17,1.05
3908,08/11/17,1.03
3909,08/14/17,1.03
3910,08/15/17,1.04
3911,08/16/17,1.02
3912,08/17/17,1.00
3913,08/18/17,1.02
3914,08/21/17,1.01
3915,08/22/17,1.01
3916,08/23/17,1.00
3917,08/24/17,1.02
3918,08/25/17,1.03
3919,08/28/17,0.99
3920,08/29/17,1.03
3921,08/30/17,1.03
3922,08/31/17,1.01
3923,09/01/17,1.02
3924,09/05/17,1.03
3925,09/06/17,1.07
3926,09/07/17,1.05
3927,09/08/17,1.04
3928,09/11/17,1.06
3929,09/12/17,1.04
3930,09/13/17,1.04
3931,09/14/17,1.05
3932,09/15/17,1.05
3933,09/18/17,1.06
3934,09/19/17,1.05
3935,09/20/17,1.04
3936,09/21/17,1.04
3937,09/22/17,1.03
3938,09/25/17,1.06
3939,09/26/17,1.07
3940,09/27/17,1.07
3941,09/28/17,1.06
3942,09/29/17,1.06
3943,10/02/17,1.02
3944,10/03/17,1.07
3945,10/04/17,1.08
3946,10/05/17,1.07
3947,10/06/17,1.07
3948,10/10/17,1.08
3949,10/11/17,1.10
3950,10/12/17,1.09
3951,10/13/17,1.09
3952,10/16/17,1.11
3953,10/17/17,1.09
3954,10/18/17,1.09
3955,10/19/17,1.10
3956,10/20/17,1.11
3957,10/23/17,1.10
3958,10/24/17,1.12
3959,10/25/17,1.12
3960,10/26/17,1.11
3961,10/27/17,1.10
3962,10/30/17,1.12
3963,10/31/17,1.15
3964,11/01/17,1.18
3965,11/02/17,1.17
3966,11/03/17,1.18
3967,11/06/17,1.19
3968,11/07/17,1.22
3969,11/08/17,1.23
3970,11/09/17,1.24
3971,11/10/17,1.23
3972,11/13/17,1.24
3973,11/14/17,1.26
3974,11/15/17,1.25
3975,11/16/17,1.27
3976,11/17/17,1.28
3977,11/20/17,1.30
3978,11/21/17,1.30
3979,11/22/17,1.29
3980,11/24/17,1.28
3981,11/27/17,1.27
3982,11/28/17,1.30
3983,11/29/17,1.29
3984,11/30/17,1.27
3985,12/01/17,1.27
3986,12/04/17,1.30
3987,12/05/17,1.30
3988,12/06/17,1.30
3989,12/07/17,1.29
3990,12/08/17,1.28
3991,12/11/17,1.33
3992,12/12/17,1.34
3993,12/13/17,1.30
3994,12/14/17,1.32
3995,12/15/17,1.31
3996,12/18/17,1.38
3997,12/19/17,1.37
3998,12/20/17,1.38
3999,12/21/17,1.35
4000,12/22/17,1.33
4001,12/26/17,1.48
4002,12/27/17,1.44
4003,12/28/17,1.39
4004,12/29/17,1.39
4005,01/02/18,1.44
4006,01/03/18,1.41
4007,01/04/18,1.41
4008,01/05/18,1.39
4009,01/08/18,1.46
4010,01/09/18,1.44
4011,01/10/18,1.42
4012,01/11/18,1.43
4013,01/12/18,1.43
4014,01/16/18,1.46
4015,01/17/18,1.44
4016,01/18/18,1.46
4017,01/19/18,1.44
4018,01/22/18,1.46
4019,01/23/18,1.44
4020,01/24/18,1.43
4021,01/25/18,1.42
4022,01/26/18,1.41
4023,01/29/18,1.46
4024,01/30/18,1.44
4025,01/31/18,1.47
4026,02/01/18,1.49
4027,02/02/18,1.49
4028,02/05/18,1.52
4029,02/06/18,1.53
4030,02/07/18,1.56
4031,02/08/18,1.56
4032,02/09/18,1.56
4033,02/12/18,1.64
4034,02/13/18,1.60
4035,02/14/18,1.59
4036,02/15/18,1.59
4037,02/16/18,1.62
4038,02/20/18,1.67
4039,02/21/18,1.65
4040,02/22/18,1.64
4041,02/23/18,1.64
4042,02/26/18,1.68
4043,02/27/18,1.67
4044,02/28/18,1.66
4045,03/01/18,1.63
4046,03/02/18,1.65
4047,03/05/18,1.70
4048,03/06/18,1.68
4049,03/07/18,1.68
4050,03/08/18,1.67
4051,03/09/18,1.67
4052,03/12/18,1.71
4053,03/13/18,1.73
4054,03/14/18,1.76
4055,03/15/18,1.77
4056,03/16/18,1.78
4057,03/19/18,1.80
4058,03/20/18,1.81
4059,03/21/18,1.74
4060,03/22/18,1.72
4061,03/23/18,1.74
4062,03/26/18,1.79
4063,03/27/18,1.77
4064,03/28/18,1.73
4065,03/29/18,1.73
4066,04/02/18,1.77
4067,04/03/18,1.75
4068,04/04/18,1.71
4069,04/05/18,1.72
4070,04/06/18,1.73
4071,04/09/18,1.76
4072,04/10/18,1.74
4073,04/11/18,1.73
4074,04/12/18,1.75
4075,04/13/18,1.76
4076,04/16/18,1.79
4077,04/17/18,1.80
4078,04/18/18,1.81
4079,04/19/18,1.82
4080,04/20/18,1.81
4081,04/23/18,1.87
4082,04/24/18,1.87
4083,04/25/18,1.85
4084,04/26/18,1.82
4085,04/27/18,1.81
4086,04/30/18,1.87
4087,05/01/18,1.85
4088,05/02/18,1.84
4089,05/03/18,1.83
4090,05/04/18,1.83
4091,05/07/18,1.86
4092,05/08/18,1.87
4093,05/09/18,1.88
4094,05/10/18,1.89
4095,05/11/18,1.91
4096,05/14/18,1.94
4097,05/15/18,1.93
4098,05/16/18,1.92
4099,05/17/18,1.92
4100,05/18/18,1.90
4101,05/21/18,1.94
4102,05/22/18,1.94
4103,05/23/18,1.92
4104,05/24/18,1.90
4105,05/25/18,1.89
4106,05/29/18,1.94
4107,05/30/18,1.94
4108,05/31/18,1.93
4109,06/01/18,1.91
4110,06/04/18,1.95
4111,06/05/18,1.95
4112,06/06/18,1.95
4113,06/07/18,1.94
4114,06/08/18,1.93
4115,06/11/18,1.95
4116,06/12/18,1.93
4117,06/13/18,1.94
4118,06/14/18,1.94
4119,06/15/18,1.94
4120,06/18/18,1.95
4121,06/19/18,1.95
4122,06/20/18,1.94
4123,06/21/18,1.94
4124,06/22/18,1.93
4125,06/25/18,1.94
4126,06/26/18,1.94
4127,06/27/18,1.93
4128,06/28/18,1.93
4129,06/29/18,1.93
4130,07/02/18,1.99
4131,07/03/18,1.98
4132,07/05/18,1.96
4133,07/06/18,1.97
4134,07/09/18,1.99
4135,07/10/18,1.99
4136,07/11/18,1.97
4137,07/12/18,1.98
4138,07/13/18,1.98
4139,07/16/18,2.02
4140,07/17/18,2.02
4141,07/18/18,2.00
4142,07/19/18,2.00
4143,07/20/18,1.99
4144,07/23/18,2.00
4145,07/24/18,2.02
4146,07/25/18,2.01
4147,07/26/18,1.99
4148,07/27/18,2.00
4149,07/30/18,2.05
4150,07/31/18,2.03
4151,08/01/18,2.03
4152,08/02/18,2.02
4153,08/03/18,2.01
4154,08/06/18,2.06
4155,08/07/18,2.06
4156,08/08/18,2.06
4157,08/09/18,2.06
4158,08/10/18,2.05
4159,08/13/18,2.07
4160,08/14/18,2.08
4161,08/15/18,2.07
4162,08/16/18,2.07
4163,08/17/18,2.05
4164,08/20/18,2.07
4165,08/21/18,2.08
4166,08/22/18,2.09
4167,08/23/18,2.08
4168,08/24/18,2.09
4169,08/27/18,2.12
4170,08/28/18,2.13
4171,08/29/18,2.13
4172,08/30/18,2.11
4173,08/31/18,2.11
4174,09/04/18,2.13
4175,09/05/18,2.14
4176,09/06/18,2.13
4177,09/07/18,2.14
4178,09/10/18,2.15
4179,09/11/18,2.15
4180,09/12/18,2.16
4181,09/13/18,2.15
4182,09/14/18,2.16
4183,09/17/18,2.17
4184,09/18/18,2.17
4185,09/19/18,2.16
4186,09/20/18,2.17
4187,09/21/18,2.18
4188,09/24/18,2.22
4189,09/25/18,2.21
4190,09/26/18,2.20
4191,09/27/18,2.18
4192,09/28/18,2.19
4193,10/01/18,2.23
4194,10/02/18,2.23
4195,10/03/18,2.23
4196,10/04/18,2.22
4197,10/05/18,2.22
4198,10/09/18,2.25
4199,10/10/18,2.27
4200,10/11/18,2.26
4201,10/12/18,2.27
4202,10/15/18,2.31
4203,10/16/18,2.30
4204,10/17/18,2.31
4205,10/18/18,2.31
4206,10/19/18,2.30
4207,10/22/18,2.35
4208,10/23/18,2.34
4209,10/24/18,2.34
4210,10/25/18,2.34
4211,10/26/18,2.32
4212,10/29/18,2.35
4213,10/30/18,2.34
4214,10/31/18,2.34
4215,11/01/18,2.31
4216,11/02/18,2.32
4217,11/05/18,2.37
4218,11/06/18,2.36
4219,11/07/18,2.37
4220,11/08/18,2.35
4221,11/09/18,2.36
4222,11/13/18,2.39
4223,11/14/18,2.38
4224,11/15/18,2.37
4225,11/16/18,2.36
4226,11/19/18,2.39
4227,11/20/18,2.39
4228,11/21/18,2.41
4229,11/23/18,2.41
4230,11/26/18,2.42
4231,11/27/18,2.41
4232,11/28/18,2.40
4233,11/29/18,2.37
4234,11/30/18,2.37
4235,12/03/18,2.39
4236,12/04/18,2.43
4237,12/06/18,2.41
4238,12/07/18,2.40
4239,12/10/18,2.42
4240,12/11/18,2.42
4241,12/12/18,2.44
4242,12/13/18,2.43
4243,12/14/18,2.42
4244,12/17/18,2.41
4245,12/18/18,2.39
4246,12/19/18,2.40
4247,12/20/18,2.39
4248,12/21/18,2.39
4249,12/24/18,2.46
4250,12/26/18,2.44
4251,12/27/18,2.41
4252,12/28/18,2.40
4253,12/31/18,2.45
4254,01/02/19,2.42
4255,01/03/19,2.41
4256,01/04/19,2.42
4257,01/07/19,2.46
4258,01/08/19,2.46
4259,01/09/19,2.45
4260,01/10/19,2.43
4261,01/11/19,2.43
4262,01/14/19,2.45
4263,01/15/19,2.45
4264,01/16/19,2.43
4265,01/17/19,2.42
4266,01/18/19,2.41
4267,01/22/19,2.43
4268,01/23/19,2.41
4269,01/24/19,2.37
4270,01/25/19,2.39
4271,01/28/19,2.42
4272,01/29/19,2.42
4273,01/30/19,2.42
4274,01/31/19,2.41
4275,02/01/19,2.40
4276,02/04/19,2.42
4277,02/05/19,2.42
4278,02/06/19,2.42
4279,02/07/19,2.42
4280,02/08/19,2.43
4281,02/11/19,2.45
4282,02/12/19,2.43
4283,02/13/19,2.44
4284,02/14/19,2.43
4285,02/15/19,2.43
4286,02/19/19,2.46
4287,02/20/19,2.45
4288,02/21/19,2.45
4289,02/22/19,2.46
4290,02/25/19,2.47
4291,02/26/19,2.45
4292,02/27/19,2.45
4293,02/28/19,2.45
4294,03/01/19,2.44
4295,03/04/19,2.47
4296,03/05/19,2.47
4297,03/06/19,2.47
4298,03/07/19,2.45
4299,03/08/19,2.46
4300,03/11/19,2.47
4301,03/12/19,2.47
4302,03/13/19,2.45
4303,03/14/19,2.45
4304,03/15/19,2.45
4305,03/18/19,2.44
4306,03/19/19,2.47
4307,03/20/19,2.48
4308,03/21/19,2.49
4309,03/22/19,2.46
4310,03/25/19,2.47
4311,03/26/19,2.47
4312,03/27/19,2.44
4313,03/28/19,2.43
4314,03/29/19,2.40
4315,04/01/19,2.43
4316,04/02/19,2.42
4317,04/03/19,2.44
4318,04/04/19,2.44
4319,04/05/19,2.44
4320,04/08/19,2.43
4321,04/09/19,2.42
4322,04/10/19,2.43
4323,04/11/19,2.43
4324,04/12/19,2.44
4325,04/15/19,2.43
4326,04/16/19,2.43
4327,04/17/19,2.44
4328,04/18/19,2.42
4329,04/22/19,2.44
4330,04/23/19,2.45
4331,04/24/19,2.44
4332,04/25/19,2.43
4333,04/26/19,2.42
4334,04/29/19,2.44
4335,04/30/19,2.43
4336,05/01/19,2.43
4337,05/02/19,2.47
4338,05/03/19,2.43
4339,05/06/19,2.44
4340,05/07/19,2.43
4341,05/08/19,2.43
4342,05/09/19,2.43
4343,05/10/19,2.43
4344,05/13/19,2.41
4345,05/14/19,2.41
4346,05/15/19,2.42
4347,05/16/19,2.40
4348,05/17/19,2.39
4349,05/20/19,2.39
4350,05/21/19,2.39
4351,05/22/19,2.38
4352,05/23/19,2.37
4353,05/24/19,2.35
4354,05/28/19,2.37
4355,05/29/19,2.37
4356,05/30/19,2.38
4357,05/31/19,2.35
4358,06/03/19,2.35
4359,06/04/19,2.35
4360,06/05/19,2.35
4361,06/06/19,2.33
4362,06/07/19,2.28
4363,06/10/19,2.29
4364,06/11/19,2.27
4365,06/12/19,2.24
4366,06/13/19,2.19
4367,06/14/19,2.20
4368,06/17/19,2.23
4369,06/18/19,2.22
4370,06/19/19,2.18
4371,06/20/19,2.14
4372,06/21/19,2.12
4373,06/24/19,2.13
4374,06/25/19,2.12
4375,06/26/19,2.15
4376,06/27/19,2.14
4377,06/28/19,2.13
4378,07/01/19,2.21
4379,07/02/19,2.20
4380,07/03/19,2.21
4381,07/05/19,2.23
4382,07/08/19,2.26
4383,07/09/19,2.26
4384,07/10/19,2.20
4385,07/11/19,2.17
4386,07/12/19,2.15
4387,07/15/19,2.16
4388,07/16/19,2.15
4389,07/17/19,2.14
4390,07/18/19,2.05
4391,07/19/19,2.06
4392,07/22/19,2.08
4393,07/23/19,2.06
4394,07/24/19,2.10
4395,07/25/19,2.11
4396,07/26/19,2.13
4397,07/29/19,2.12
4398,07/30/19,2.08
4399,07/31/19,2.08
4400,08/01/19,2.07
4401,08/02/19,2.06
4402,08/05/19,2.04
4403,08/06/19,2.05
4404,08/07/19,2.02
4405,08/08/19,2.02
4406,08/09/19,2.00
4407,08/12/19,2.00
4408,08/13/19,2.00
4409,08/14/19,1.96
4410,08/15/19,1.91
4411,08/16/19,1.87
4412,08/19/19,1.94
4413,08/20/19,1.94
4414,08/21/19,1.97
4415,08/22/19,2.00
4416,08/23/19,1.97
4417,08/26/19,2.00
4418,08/27/19,1.98
4419,08/28/19,1.99
4420,08/29/19,1.99
4421,08/30/19,1.99
4422,09/03/19,1.98
4423,09/04/19,1.97
4424,09/05/19,1.97
4425,09/06/19,1.96
4426,09/09/19,1.96
4427,09/10/19,1.95
4428,09/11/19,1.96
4429,09/12/19,1.95
4430,09/13/19,1.96
4431,09/16/19,1.99
4432,09/17/19,1.99
4433,09/18/19,1.95
4434,09/19/19,1.93
4435,09/20/19,1.91
4436,09/23/19,1.94
4437,09/24/19,1.92
4438,09/25/19,1.89
4439,09/26/19,1.83
4440,09/27/19,1.80
4441,09/30/19,1.88
4442,10/01/19,1.82
4443,10/02/19,1.79
4444,10/03/19,1.70
4445,10/04/19,1.71
4446,10/07/19,1.75
4447,10/08/19,1.72
4448,10/09/19,1.69
4449,10/10/19,1.68
4450,10/11/19,1.68
4451,10/15/19,1.67
4452,10/16/19,1.66
4453,10/17/19,1.66
4454,10/18/19,1.66
4455,10/21/19,1.67
4456,10/22/19,1.65
4457,10/23/19,1.65
4458,10/24/19,1.67
4459,10/25/19,1.66
4460,10/28/19,1.65
4461,10/29/19,1.63
4462,10/30/19,1.62
4463,10/31/19,1.54
4464,11/01/19,1.52
4465,11/04/19,1.53
4466,11/05/19,1.56
4467,11/06/19,1.56
4468,11/07/19,1.56
4469,11/08/19,1.55
4470,11/12/19,1.59
4471,11/13/19,1.57
4472,11/14/19,1.57
4473,11/15/19,1.57
4474,11/18/19,1.57
4475,11/19/19,1.57
4476,11/20/19,1.57
4477,11/21/19,1.58
4478,11/22/19,1.58
4479,11/25/19,1.61
4480,11/26/19,1.60
4481,11/27/19,1.62
4482,11/29/19,1.59
4483,12/02/19,1.60
4484,12/03/19,1.57
4485,12/04/19,1.55
4486,12/05/19,1.54
4487,12/06/19,1.53
4488,12/09/19,1.54
4489,12/10/19,1.56
4490,12/11/19,1.57
4491,12/12/19,1.56
4492,12/13/19,1.57
4493,12/16/19,1.57
4494,12/17/19,1.56
4495,12/18/19,1.56
4496,12/19/19,1.57
4497,12/20/19,1.58
4498,12/23/19,1.59
4499,12/24/19,1.58
4500,12/26/19,1.58
4501,12/27/19,1.57
4502,12/30/19,1.57
4503,12/31/19,1.55
4504,01/02/20,1.54
4505,01/03/20,1.52
4506,01/06/20,1.56
4507,01/07/20,1.54
4508,01/08/20,1.54
4509,01/09/20,1.54
4510,01/10/20,1.54
4511,01/13/20,1.57
4512,01/14/20,1.57
4513,01/15/20,1.57
4514,01/16/20,1.55
4515,01/17/20,1.56
4516,01/21/20,1.56
4517,01/22/20,1.55
4518,01/23/20,1.55
4519,01/24/20,1.54
4520,01/27/20,1.55
4521,01/28/20,1.57
4522,01/29/20,1.56
4523,01/30/20,1.57
4524,01/31/20,1.55
4525,02/03/20,1.57
4526,02/04/20,1.57
4527,02/05/20,1.57
4528,02/06/20,1.57
4529,02/07/20,1.56
4530,02/10/20,1.58
4531,02/11/20,1.57
4532,02/12/20,1.58
4533,02/13/20,1.59
4534,02/14/20,1.58
4535,02/18/20,1.58
4536,02/19/20,1.58
4537,02/20/20,1.58
4538,02/21/20,1.56
4539,02/24/20,1.53
4540,02/25/20,1.53
4541,02/26/20,1.53
4542,02/27/20,1.45
4543,02/28/20,1.27
4544,03/02/20,1.12
4545,03/03/20,0.95
4546,03/04/20,0.72
4547,03/05/20,0.62
4548,03/06/20,0.46
4549,03/09/20,0.32
4550,03/10/20,0.44
4551,03/11/20,0.42
4552,03/12/20,0.33
4553,03/13/20,0.27
4554,03/16/20,0.24
4555,03/17/20,0.19
4556,03/18/20,0.02
4557,03/19/20,0.04
4558,03/20/20,0.05
4559,03/23/20,0.02
4560,03/24/20,0.01
4561,03/25/20,-0.04
4562,03/26/20,-0.05
4563,03/27/20,0.03
4564,03/30/20,0.12
4565,03/31/20,0.11
4566,04/01/20,0.09
4567,04/02/20,0.09
4568,04/03/20,0.10
4569,04/06/20,0.15
4570,04/07/20,0.14
4571,04/08/20,0.22
4572,04/09/20,0.25
4573,04/13/20,0.26
4574,04/14/20,0.20
4575,04/15/20,0.14
4576,04/16/20,0.14
4577,04/17/20,0.12
4578,04/20/20,0.12
4579,04/21/20,0.11
4580,04/22/20,0.12
4581,04/23/20,0.11
4582,04/24/20,0.12
4583,04/27/20,0.12
4584,04/28/20,0.11
4585,04/29/20,0.10
4586,04/30/20,0.09
4587,05/01/20,0.12
4588,05/04/20,0.13
4589,05/05/20,0.13
4590,05/06/20,0.12
4591,05/07/20,0.11
4592,05/08/20,0.12
4593,05/11/20,0.12
4594,05/12/20,0.13
4595,05/13/20,0.13
4596,05/14/20,0.12
4597,05/15/20,0.12
4598,05/18/20,0.13
4599,05/19/20,0.13
4600,05/20/20,0.12
4601,05/21/20,0.12
4602,05/22/20,0.12
4603,05/26/20,0.14
4604,05/27/20,0.15
4605,05/28/20,0.15
4606,05/29/20,0.14
4607,06/01/20,0.14
4608,06/02/20,0.15
4609,06/03/20,0.16
4610,06/04/20,0.15
4611,06/05/20,0.15
4612,06/08/20,0.17
4613,06/09/20,0.19
4614,06/10/20,0.17
4615,06/11/20,0.17
4616,06/12/20,0.16
4617,06/15/20,0.18
4618,06/16/20,0.17
4619,06/17/20,0.17
4620,06/18/20,0.16
4621,06/19/20,0.15
4622,06/22/20,0.16
4623,06/23/20,0.16
4624,06/24/20,0.15
4625,06/25/20,0.16
4626,06/26/20,0.14
4627,06/29/20,0.14
4628,06/30/20,0.16
4629,07/01/20,0.14
4630,07/02/20,0.14
4631,07/06/20,0.15
4632,07/07/20,0.15
4633,07/08/20,0.15
4634,07/09/20,0.13
4635,07/10/20,0.13
4636,07/13/20,0.14
4637,07/14/20,0.15
4638,07/15/20,0.16
4639,07/16/20,0.11
4640,07/17/20,0.11
4641,07/20/20,0.13
4642,07/21/20,0.13
4643,07/22/20,0.13
4644,07/23/20,0.12
4645,07/24/20,0.11
4646,07/27/20,0.11
4647,07/28/20,0.11
4648,07/29/20,0.11
4649,07/30/20,0.09
4650,07/31/20,0.09
4651,08/03/20,0.10
4652,08/04/20,0.09
4653,08/05/20,0.10
4654,08/06/20,0.10
4655,08/07/20,0.10
4656,08/10/20,0.11
4657,08/11/20,0.11
4658,08/12/20,0.11
4659,08/13/20,0.10
4660,08/14/20,0.10
4661,08/17/20,0.10
4662,08/18/20,0.09
4663,08/19/20,0.11
4664,08/20/20,0.11
4665,08/21/20,0.10
4666,08/24/20,0.12
4667,08/25/20,0.11
4668,08/26/20,0.11
4669,08/27/20,0.11
4670,08/28/20,0.10
4671,08/31/20,0.11
4672,09/01/20,0.12
4673,09/02/20,0.12
4674,09/03/20,0.11
4675,09/04/20,0.11
4676,09/08/20,0.13
4677,09/09/20,0.12
